ID,Pos,Player,Team,Eligible,Status,Age,Opponent,AB,H,R,HR,RBI,SO,SB,OPS,GP,FANTRAXID,IDFANGRAPHS,MLBID,wOBA,xwOBA,BABIP+,K%,BB%,wRC+,PA,Contact%,Swing%,Pitches,Z-Swing%,O-Swing%,HardHit%,Zone%,est_woba_minus_woba_diff,est_slg_minus_slg_diff,est_ba_minus_ba_diff,bip,brl_pa,ev95plus,avg_hit_speed,avg_hit_angle,ev50,Swings,Swing Decisions,Z-Pitches,Z-Swings,O-Pitches,O-Swings,team_name
*0326s*,UT,Ketel Marte,ARI,2B,IR,30,LAD Sun 3:10PM,436,130,81,30,81,89,6,0.93,116,*0326s*,13613,606466.0,0.389,0.39,104.0,0.17800000000000002,0.10400000000000001,150.0,500.0,0.804,0.48700000000000004,1798.0,0.738,0.295,0.534,0.43200000000000005,-0.001,0.019,-0.001,356.0,8.2,191.0,93.7,8.6,103.7,875.6260000000001,44.3,776.7360000000001,573.231168,1021.2639999999999,301.27287999999993,Montgomery Biscuits
*04s1g*,C,Gabriel Moreno,ARI,C,Act,24,LAD Sun 3:10PM,275,72,36,5,41,45,3,0.729,86,*04s1g*,22664,672515.0,0.321,0.327,99.0,0.14300000000000002,0.10800000000000001,104.0,314.0,0.8420000000000001,0.419,1363.0,0.603,0.27699999999999997,0.42100000000000004,0.436,-0.006,-0.016,0.002,233.0,5.1,98.0,90.4,9.4,99.9,571.097,32.6,594.268,358.343604,768.7320000000001,212.938764,Florence Y'alls
*02mw3*,1B,Christian Walker,ARI,1B,Act,33,LAD Sun 3:10PM,401,102,62,23,71,114,2,0.815,107,*02mw3*,13419,572233.0,0.347,0.361,99.0,0.247,0.10400000000000001,122.0,461.0,0.76,0.48100000000000004,1935.0,0.7609999999999999,0.28,0.46399999999999997,0.41600000000000004,-0.014,-0.006,0.005,293.0,9.3,136.0,90.9,17.2,103.0,930.7350000000001,48.09999999999999,804.96,612.5745599999999,1130.04,316.4112,Florence Y'alls
*04ai4*,2B,Nolan Gorman,STL,2B,Act,24,@NYY Sun 12:35PM,365,74,42,19,50,151,6,0.671,107,*04ai4*,22263,669357.0,0.29,0.312,94.0,0.376,0.085,86.0,402.0,0.635,0.509,1597.0,0.723,0.34700000000000003,0.384,0.43200000000000005,-0.022,-0.0449999999999999,-0.0099999999999999,216.0,9.0,83.0,88.5,20.3,100.7,812.873,37.599999999999994,689.9040000000001,498.80059200000005,907.0959999999999,314.762312,Florence Y'alls
*03pom*,3B,Austin Riley,ATL,3B,Act,27,@PHI Sun 6:10PM,425,109,63,19,56,118,0,0.783,110,*03pom*,18360,663586.0,0.337,0.366,105.0,0.252,0.079,115.0,469.0,0.743,0.501,1824.0,0.747,0.314,0.534,0.43200000000000005,-0.0289999999999999,-0.0559999999999999,-0.016,309.0,9.8,165.0,93.3,15.9,103.8,913.824,43.3,787.9680000000001,588.6120960000001,1036.032,325.31404799999996,Florence Y'alls
*04y9p*,SS,Anthony Volpe,NYY,SS,Act,23,STL Sun 12:35PM,552,140,81,11,51,130,25,0.692,135,*04y9p*,27647,683011.0,0.3,0.281,109.0,0.21899999999999997,0.062,94.0,594.0,0.787,0.48200000000000004,2384.0,0.6659999999999999,0.335,0.366,0.445,0.0189999999999999,0.0449999999999999,0.012,422.0,2.9,157.0,87.9,7.4,98.5,1149.0880000000002,33.09999999999999,1060.88,706.54608,1323.12,443.2452,Florence Y'alls
*04aee*,OF,Jo Adell,LAA,OF,Act,25,SEA Sun 3:07PM,389,82,52,19,60,120,15,0.689,125,*04aee*,20220,666176.0,0.294,0.318,87.0,0.278,0.076,87.0,432.0,0.721,0.5,1766.0,0.737,0.34700000000000003,0.445,0.392,-0.024,-0.0359999999999999,-0.022,271.0,7.2,121.0,89.7,15.4,102.6,883.0,38.99999999999999,692.272,510.20446400000003,1073.728,372.58361600000006,Florence Y'alls
*04pst*,OF,Jarren Duran,BOS,OF,Act,27,@DET Sun 12:40PM,563,166,96,21,69,134,32,0.885,134,*04pst*,24617,680776.0,0.377,0.35,124.0,0.218,0.08,142.0,616.0,0.785,0.47100000000000003,2437.0,0.698,0.302,0.455,0.42700000000000005,0.027,0.06,0.0169999999999999,429.0,7.1,196.0,91.0,9.5,102.3,1147.827,39.599999999999994,1040.5990000000002,726.338102,1396.4009999999998,421.71310199999994,Florence Y'alls
*02z0s*,OF,Aaron Judge,NYY,OF,Act,32,STL Sun 12:35PM,476,157,105,51,123,142,7,1.184,134,*02z0s*,15640,592450.0,0.485,0.482,131.0,0.237,0.185,223.0,594.0,0.71,0.41700000000000004,2422.0,0.705,0.217,0.596,0.41,0.004,-0.018,0.02,333.0,15.2,198.0,95.7,18.8,107.0,1009.974,48.8,993.02,700.0790999999999,1428.9800000000002,310.08866000000006,Florence Y'alls
*041xv*,UT,Nathaniel Lowe,TEX,1B,Act,29,OAK Sun 1:35PM,399,102,51,11,49,102,2,0.725,114,*041xv*,19566,663993.0,0.322,0.314,110.0,0.21899999999999997,0.12300000000000001,109.0,457.0,0.82,0.425,1923.0,0.633,0.27,0.375,0.42700000000000005,0.008,0.015,0.01,299.0,3.3,114.0,88.7,8.0,100.0,817.275,36.3,821.1210000000001,519.7695930000001,1101.879,297.50732999999997,Florence Y'alls
*0310n*,UT,Ryan McMahon,COL,"2B,3B",Act,29,BAL Sun 2:10PM,483,119,59,17,59,155,4,0.736,130,*0310n*,15112,641857.0,0.321,0.332,110.0,0.281,0.109,93.0,548.0,0.722,0.467,2332.0,0.669,0.3,0.498,0.45299999999999996,-0.011,-0.0209999999999999,-0.003,329.0,6.8,166.0,92.6,9.5,103.1,1089.044,36.900000000000006,1056.396,706.728924,1275.604,382.6812,Florence Y'alls
*05gwy*,SS,Masyn Winn,STL,SS,Res,22,@NYY Sun 12:35PM,485,137,67,12,47,89,10,0.753,127,*05gwy*,27479,691026.0,0.328,0.303,110.0,0.16899999999999998,0.068,111.0,526.0,0.835,0.473,2098.0,0.6629999999999999,0.332,0.31,0.42700000000000005,0.025,0.0559999999999999,0.0189999999999999,400.0,2.5,124.0,86.4,13.0,97.6,992.3539999999999,33.09999999999999,895.8460000000001,593.945898,1202.154,399.115128,Florence Y'alls
*041ah*,OF,Josh Lowe,TB,OF,Res,26,SD Sun 12:40PM,264,65,30,9,30,89,17,0.729,79,*041ah*,19953,666139.0,0.305,0.298,115.0,0.313,0.077,102.0,284.0,0.736,0.503,1245.0,0.7020000000000001,0.354,0.451,0.429,0.007,0.0139999999999999,0.0109999999999999,173.0,6.3,78.0,90.8,17.2,101.0,626.235,34.80000000000001,534.105,374.94171000000006,710.895,251.65682999999999,Florence Y'alls
*05mdt*,OF,Evan Carter,TEX,OF,IR,22,OAK Sun 1:35PM,144,27,23,5,15,43,2,0.633,45,*05mdt*,27790,694497.0,0.278,0.282,80.0,0.265,0.09300000000000001,78.0,162.0,0.778,0.38299999999999995,649.0,0.581,0.21600000000000003,0.324,0.457,-0.0039999999999999,0.0259999999999999,-0.0239999999999999,102.0,3.7,33.0,86.0,13.9,97.2,248.56699999999998,36.49999999999999,296.593,172.320533,352.4069999999999,76.119912,Florence Y'alls
*0406v*,OF,Esteury Ruiz,OAK,OF,IR,25,@TEX Sun 1:35PM,55,11,10,2,8,20,5,0.652,29,*0406v*,21780,665923.0,0.28,0.284,90.0,0.308,0.062,84.0,65.0,0.6970000000000001,0.496,246.0,0.6829999999999999,0.359,0.359,0.423,-0.0039999999999999,0.026,0.014,39.0,6.2,14.0,87.7,17.1,98.2,122.016,32.4,104.05799999999999,71.07161399999998,141.94199999999998,50.95717799999999,Florence Y'alls
*030ud*,UT,Eloy Jimenez,BAL,UT,IR,27,@COL Sun 2:10PM,299,76,24,6,23,62,3,0.663,88,*030ud*,17484,650391.0,0.287,0.306,107.0,0.195,0.06,84.0,318.0,0.773,0.508,1103.0,0.708,0.374,0.494,0.401,-0.019,-0.048,-0.005,235.0,6.0,116.0,92.1,3.2,103.3,560.324,33.4,442.303,313.15052399999996,660.697,247.100678,Florence Y'alls
*05ojj*,UT,Matt Mervis,CHC,1B,Min,26,@WSH Sun 12:35PM,26,3,1,0,3,8,0,0.302,9,*05ojj*,27845,670223.0,0.137,0.162,56.0,0.28600000000000003,0.036000000000000004,-17.0,28.0,0.698,0.541,98.0,0.792,0.3,0.263,0.49,-0.0249999999999999,-0.0519999999999999,-0.0119999999999999,18.0,3.6,5.0,87.1,10.5,96.3,53.018,49.2,48.019999999999996,38.031839999999995,49.980000000000004,14.994,Florence Y'alls
*05tzg*,2B,Jace Jung,DET,"2B,3B",Min,23,BOS Sun 12:40PM,45,10,5,0,3,16,0,0.594,13,*05tzg*,31437,690291.0,0.277,0.289,121.0,0.308,0.135,78.0,52.0,0.755,0.45,209.0,0.633,0.311,0.345,0.431,-0.0119999999999999,-0.0449999999999999,0.005,29.0,3.8,10.0,86.1,12.1,97.4,94.05,32.2,90.079,57.020007,118.92099999999999,36.984431,Florence Y'alls
*05tce*,2B,Connor Norby,MIA,2B,Min,24,@SF Sun 3:05PM,79,21,17,5,8,24,2,0.854,21,*05tce*,29592,681393.0,0.349,0.275,111.0,0.284,0.062,125.0,81.0,0.695,0.594,298.0,0.83,0.39899999999999997,0.358,0.45299999999999996,0.0749999999999999,0.132,0.059,53.0,8.6,19.0,84.4,17.2,97.2,177.012,43.1,134.994,112.04502,163.006,65.039394,Florence Y'alls
*0648z*,OF,Victor Scott,STL,OF,Min,23,@NYY Sun 12:35PM,132,22,10,2,8,39,5,0.484,44,*0648z*,31349,687363.0,0.214,0.247,74.0,0.275,0.036000000000000004,35.0,138.0,0.757,0.499,503.0,0.708,0.33799999999999997,0.344,0.435,-0.033,-0.0349999999999999,-0.0399999999999999,93.0,3.6,32.0,88.9,13.1,98.8,250.99699999999999,37.0,218.805,154.91394,284.195,96.05790999999999,Florence Y'alls
*042sz*,C,Will Smith,LAD,C,Act,29,@ARI Sun 3:10PM,407,99,63,17,66,92,0,0.754,109,*042sz*,19197,669257.0,0.322,0.33,91.0,0.198,0.09699999999999999,108.0,464.0,0.821,0.46299999999999997,1916.0,0.6920000000000001,0.297,0.41700000000000004,0.419,-0.008,-0.015,0.004,319.0,7.5,136.0,89.6,19.3,99.5,887.108,39.50000000000001,802.804,555.5403680000001,1113.196,330.61921199999995,The Authority
*04yk2*,1B,Spencer Torkelson,DET,1B,Act,25,BOS Sun 12:40PM,261,58,32,7,26,74,0,0.666,68,*04yk2*,27465,679529.0,0.288,0.28,96.0,0.257,0.07,86.0,284.0,0.775,0.44799999999999995,1191.0,0.6729999999999999,0.256,0.406,0.46,0.0079999999999999,0.011,0.009,186.0,4.2,76.0,89.5,20.4,100.1,533.568,41.699999999999996,547.86,368.70977999999997,643.14,164.64384,The Authority
*05jrh*,2B,Colt Keith,DET,"2B,3B",Act,23,BOS Sun 12:40PM,439,113,48,12,52,90,7,0.694,125,*05jrh*,27899,690993.0,0.305,0.322,105.0,0.187,0.066,98.0,470.0,0.8,0.48,1697.0,0.693,0.32299999999999995,0.361,0.425,-0.017,-0.0249999999999999,-0.017,349.0,4.3,126.0,87.7,11.0,98.7,814.56,37.0,721.225,499.808925,975.775,315.17532499999993,The Authority
*041qh*,3B,Jose Miranda,MIN,3B,Act,26,TOR Sun 1:10PM,345,103,42,9,48,52,2,0.813,105,*041qh*,20538,669304.0,0.349,0.321,115.0,0.14,0.048,129.0,372.0,0.8109999999999999,0.512,1332.0,0.73,0.36700000000000005,0.405,0.4,0.0279999999999999,0.0499999999999999,0.0329999999999999,296.0,5.4,120.0,89.4,15.1,99.8,681.984,36.29999999999999,532.8000000000001,388.944,799.1999999999999,293.3064,The Authority
*03qml*,SS,Dylan Moore,SEA,"2B,3B,SS,OF",Act,32,@LAA Sun 3:07PM,322,64,44,9,37,111,27,0.684,113,*03qml*,18042,664238.0,0.305,0.295,94.0,0.29100000000000004,0.113,103.0,382.0,0.774,0.424,1566.0,0.672,0.235,0.36700000000000005,0.433,0.01,0.0409999999999999,0.0,215.0,4.5,79.0,88.6,23.4,98.9,663.984,43.7,678.078,455.66841600000004,887.9219999999999,208.66166999999996,The Authority
*05rb1*,OF,Sal Frelick,MIL,OF,Act,24,@CIN Sun 11:10AM,406,109,60,2,28,68,16,0.682,122,*05rb1*,29622,686217.0,0.305,0.287,108.0,0.15,0.084,94.0,452.0,0.888,0.40299999999999997,1750.0,0.5479999999999999,0.292,0.196,0.434,0.018,0.0329999999999999,0.016,339.0,0.7,67.0,83.3,9.6,94.5,705.25,25.599999999999994,759.5,416.20599999999996,990.5000000000001,289.226,The Authority
*03pir*,OF,Kyle Tucker,HOU,OF,Act,27,KC Sun 1:10PM,214,57,42,19,40,41,10,0.979,60,*03pir*,18345,663656.0,0.413,0.414,86.0,0.156,0.17600000000000002,175.0,262.0,0.8220000000000001,0.406,1056.0,0.7040000000000001,0.192,0.446,0.41700000000000004,-0.001,0.017,-0.0179999999999999,174.0,9.2,78.0,91.0,21.6,100.4,428.73600000000005,51.2,440.35200000000003,310.00780800000007,615.6479999999999,118.20441599999998,The Authority
*05yaf*,OF,Jacob Young,WSH,OF,Act,25,CHC Sun 12:35PM,398,103,69,3,32,87,31,0.659,125,*05yaf*,29931,696285.0,0.291,0.294,109.0,0.196,0.055,86.0,439.0,0.828,0.43,1625.0,0.59,0.293,0.282,0.46399999999999997,-0.003,0.006,-0.009,319.0,1.1,90.0,85.4,3.9,96.5,698.75,29.7,754.0,444.85999999999996,871.0,255.20299999999997,The Authority
*04eep*,UT,Luis Campusano,SD,C,Act,25,@TB Sun 12:40PM,270,63,37,8,40,40,0,0.653,88,*04eep*,22217,669134.0,0.286,0.289,83.0,0.133,0.063,86.0,286.0,0.8109999999999999,0.516,974.0,0.701,0.364,0.336,0.45299999999999996,-0.003,0.015,-0.0119999999999999,229.0,3.5,77.0,87.5,9.8,98.3,502.584,33.699999999999996,441.222,309.29662199999996,532.778,193.931192,The Authority
*05m1e*,UT,Jackson Chourio,MIL,OF,Act,20,@CIN Sun 11:10AM,429,119,66,17,63,94,20,0.782,122,*05m1e*,28806,694192.0,0.329,0.332,107.0,0.205,0.059000000000000004,111.0,458.0,0.767,0.494,1664.0,0.682,0.35100000000000003,0.45799999999999996,0.43200000000000005,-0.003,0.007,-0.0119999999999999,334.0,5.0,154.0,89.7,7.3,101.0,822.016,33.1,718.8480000000001,490.2543360000001,945.1519999999999,331.748352,The Authority
*05yj1*,UT,Nolan Schanuel,LAA,1B,Res,22,SEA Sun 3:07PM,442,111,55,12,43,87,5,0.715,125,*05yj1*,33189,694384.0,0.319,0.324,100.0,0.168,0.11199999999999999,105.0,517.0,0.868,0.413,2017.0,0.635,0.252,0.253,0.42,-0.005,0.002,-0.009,363.0,2.7,92.0,86.2,9.4,95.4,833.021,38.3,847.14,537.9339,1169.8600000000001,294.80472000000003,The Authority
*04y94*,OF,Jonny Deluca,TB,OF,Res,26,SD Sun 12:40PM,261,51,20,4,26,64,13,0.572,85,*04y94*,26365,676356.0,0.252,0.278,85.0,0.225,0.07400000000000001,65.0,284.0,0.773,0.527,1028.0,0.7509999999999999,0.385,0.276,0.38799999999999996,-0.026,-0.019,-0.039,196.0,3.2,54.0,84.9,14.3,96.3,541.756,36.59999999999999,398.864,299.5468639999999,629.1360000000001,242.21736000000004,The Authority
*02mwj*,OF,Mitch Haniger,SEA,OF,Res,33,@LAA Sun 3:07PM,353,74,40,12,44,114,0,0.633,110,*02mwj*,14274,571745.0,0.281,0.303,95.0,0.29,0.094,87.0,393.0,0.701,0.43700000000000006,1631.0,0.6659999999999999,0.267,0.467,0.426,-0.0219999999999999,-0.039,-0.017,240.0,5.6,112.0,90.7,13.2,101.2,712.7470000000001,39.89999999999999,694.806,462.740796,936.1940000000001,249.96379800000003,The Authority
*04psu*,OF,James Outman,LAD,OF,Res,27,@ARI Sun 3:10PM,135,20,12,4,11,54,2,0.52,52,*04psu*,24770,681546.0,0.24,0.278,70.0,0.35100000000000003,0.09699999999999999,52.0,154.0,0.667,0.47700000000000004,624.0,0.713,0.307,0.38299999999999995,0.419,-0.038,-0.0519999999999999,-0.049,81.0,2.6,31.0,87.6,15.3,100.2,297.648,40.599999999999994,261.456,186.418128,362.544,111.301008,The Authority
*04o2x*,UT,Davis Schneider,TOR,"2B,OF",Res,25,@MIN Sun 1:10PM,338,66,40,10,37,120,6,0.627,115,*04o2x*,23565,676914.0,0.281,0.296,93.0,0.307,0.111,82.0,388.0,0.7290000000000001,0.42200000000000004,1684.0,0.6779999999999999,0.255,0.36,0.39399999999999996,-0.0149999999999999,-0.0209999999999999,-0.004,222.0,6.7,82.0,88.8,22.5,98.9,710.648,42.29999999999999,663.496,449.8502879999999,1020.5040000000001,260.22852000000006,The Authority
*05u2u*,UT,Tyler Black,MIL,2B,Min,24,@CIN Sun 11:10AM,49,10,4,0,2,17,3,0.561,18,*05u2u*,29949,672012.0,0.265,0.251,106.0,0.298,0.12300000000000001,67.0,57.0,0.7859999999999999,0.431,239.0,0.7,0.237,0.156,0.418,0.014,0.0199999999999999,0.0189999999999999,32.0,0.0,5.0,83.0,16.4,93.4,103.009,46.3,99.902,69.9314,139.098,32.966226,The Authority
*05ahe*,3B,Curtis Mead,TB,"2B,3B",Min,23,SD Sun 12:40PM,122,29,10,1,7,30,2,0.569,38,*05ahe*,23986,678554.0,0.255,0.282,107.0,0.22699999999999998,0.045,67.0,132.0,0.809,0.525,472.0,0.7140000000000001,0.41200000000000003,0.36200000000000004,0.373,-0.0269999999999999,-0.071,-0.004,93.0,3.0,34.0,88.8,16.3,99.4,247.8,30.200000000000003,176.056,125.70398400000002,295.944,121.92892800000001,The Authority
*05xu8*,3B,Tyler Locklear,SEA,"1B,3B",Min,23,@LAA Sun 3:07PM,45,7,3,2,3,20,1,0.536,16,*05xu8*,31396,682988.0,0.238,0.228,76.0,0.408,0.061,57.0,49.0,0.65,0.51,196.0,0.716,0.385,0.4,0.37799999999999995,0.0099999999999999,0.025,0.003,25.0,4.1,11.0,87.2,21.2,99.8,99.96000000000001,33.099999999999994,74.088,53.04700799999999,121.91200000000002,46.93612000000001,The Authority
*05g2r*,OF,Oscar Colas,CHW,OF,Min,25,NYM Sun 1:10PM,33,9,1,0,4,10,0,0.641,13,*05g2r*,30162,693049.0,0.3,0.299,137.0,0.263,0.105,93.0,38.0,0.757,0.514,144.0,0.655,0.419,0.435,0.40299999999999997,0.001,-0.0219999999999999,0.022,23.0,0.0,10.0,89.9,7.1,101.7,74.016,23.600000000000005,58.032,38.01096,85.96799999999999,36.02059199999999,The Authority
*04pmu*,C,Ryan Jeffers,MIN,C,Act,27,TOR Sun 1:10PM,343,81,48,20,59,77,3,0.785,101,*04pmu*,24618,680777.0,0.337,0.319,85.0,0.19699999999999998,0.07200000000000001,121.0,391.0,0.782,0.483,1506.0,0.6709999999999999,0.35600000000000004,0.331,0.40399999999999997,0.018,0.0549999999999999,0.001,272.0,6.4,91.0,86.7,16.1,99.1,727.398,31.49999999999999,608.424,408.25250399999993,897.5760000000001,319.53705600000006,The Geriatric and Injured
*05184*,1B,Vinnie Pasquantino,KC,1B,Act,26,@HOU Sun 1:10PM,496,130,64,19,97,71,1,0.76,131,*05184*,27676,686469.0,0.324,0.331,93.0,0.128,0.07200000000000001,106.0,554.0,0.875,0.47700000000000004,2136.0,0.674,0.33799999999999997,0.45799999999999996,0.41200000000000003,-0.007,0.003,-0.004,439.0,5.6,204.0,91.0,14.6,101.0,1018.8720000000001,33.60000000000001,880.032,593.1415680000001,1255.9679999999998,424.51718399999993,The Geriatric and Injured
*04b00*,2B,Brice Turang,MIL,"2B,SS",Act,24,@CIN Sun 11:10AM,466,118,61,7,51,92,39,0.675,130,*04b00*,22186,668930.0,0.301,0.302,102.0,0.17600000000000002,0.085,92.0,516.0,0.888,0.456,2090.0,0.634,0.31,0.314,0.452,-0.001,0.009,-0.006,379.0,2.1,120.0,87.8,6.8,97.3,953.0400000000001,32.4,944.6800000000001,598.9271200000001,1145.3200000000002,355.04920000000004,The Geriatric and Injured
*030uc*,3B,Rafael Devers,BOS,3B,Act,27,@DET Sun 12:40PM,461,131,81,28,80,126,2,0.923,120,*030uc*,17350,646240.0,0.385,0.378,117.0,0.239,0.111,148.0,522.0,0.73,0.509,2062.0,0.752,0.332,0.54,0.423,0.007,0.0179999999999999,0.005,337.0,9.0,182.0,93.7,12.9,105.0,1049.558,42.0,872.226,655.913952,1189.774,395.00496799999996,The Geriatric and Injured
*02611*,SS,Francisco Lindor,NYM,SS,Act,30,@CHW Sun 1:10PM,557,150,93,28,79,112,25,0.828,136,*02611*,12916,596019.0,0.356,0.382,98.0,0.18,0.08,134.0,616.0,0.7929999999999999,0.486,2430.0,0.7190000000000001,0.302,0.47600000000000003,0.442,-0.026,-0.05,-0.0159999999999999,445.0,9.7,212.0,90.9,17.0,101.1,1180.98,41.70000000000001,1074.06,772.24914,1355.94,409.49388,The Geriatric and Injured
*040b5*,OF,Randy Arozarena,SEA,OF,Act,29,@LAA Sun 3:07PM,456,100,66,18,47,136,20,0.727,130,*040b5*,19290,668227.0,0.324,0.332,95.0,0.252,0.114,115.0,536.0,0.73,0.414,2274.0,0.624,0.275,0.43200000000000005,0.39799999999999996,-0.008,-0.003,-0.007,322.0,5.0,139.0,90.6,14.2,101.0,941.4359999999999,34.9,905.0519999999999,564.752448,1368.948,376.46070000000003,The Geriatric and Injured
*0513l*,OF,Brenton Doyle,COL,OF,Act,26,BAL Sun 2:10PM,475,130,78,22,66,137,25,0.815,130,*0513l*,25479,686668.0,0.348,0.345,113.0,0.256,0.08199999999999999,111.0,527.0,0.727,0.502,1900.0,0.759,0.33399999999999996,0.42200000000000004,0.395,0.003,0.0149999999999999,0.008,346.0,7.4,147.0,89.4,12.9,101.3,953.8,42.50000000000001,750.5,569.6295,1149.5,383.93299999999994,The Geriatric and Injured
*04fhb*,OF,Julio Rodriguez,SEA,OF,Act,23,@LAA Sun 3:07PM,446,115,52,13,44,129,18,0.688,117,*04fhb*,23697,677594.0,0.302,0.335,116.0,0.268,0.066,101.0,482.0,0.7090000000000001,0.536,1896.0,0.762,0.397,0.467,0.379,-0.033,-0.077,-0.014,315.0,6.4,148.0,90.9,9.2,103.3,1016.2560000000001,36.5,718.5840000000001,547.561008,1177.416,467.434152,The Geriatric and Injured
*01svq*,UT,Manny Machado,SD,3B,Act,32,@TB Sun 12:40PM,500,137,67,23,83,100,8,0.79,129,*01svq*,11493,592518.0,0.336,0.339,102.0,0.18600000000000003,0.071,120.0,538.0,0.7929999999999999,0.511,1992.0,0.75,0.32299999999999995,0.491,0.44,-0.003,0.002,-0.003,399.0,7.8,196.0,92.5,12.4,103.3,1017.912,42.7,876.48,657.36,1115.5200000000002,360.31296000000003,The Geriatric and Injured
*03cag*,UT,Kyle Schwarber,PHI,OF,Act,31,ATL Sun 6:10PM,474,113,88,28,82,166,5,0.817,125,*03cag*,16478,656941.0,0.355,0.365,101.0,0.28800000000000003,0.161,128.0,576.0,0.696,0.384,2399.0,0.605,0.228,0.5479999999999999,0.41200000000000003,-0.009,-0.0209999999999999,-0.005,312.0,7.3,171.0,93.8,15.6,105.0,921.216,37.7,988.388,597.97474,1410.6119999999999,321.619536,The Geriatric and Injured
*03pix*,C,Tyler Stephenson,CIN,C,Res,28,MIL Sun 11:10AM,374,98,62,18,55,83,1,0.813,115,*03pix*,17988,663886.0,0.348,0.333,98.0,0.198,0.09,118.0,420.0,0.812,0.428,1566.0,0.648,0.264,0.444,0.426,0.0149999999999999,0.0439999999999999,0.009,293.0,6.9,130.0,90.6,10.9,100.4,670.2479999999999,38.4,667.116,432.291168,898.8840000000001,237.30537600000005,The Geriatric and Injured
*01ual*,1B,Paul Goldschmidt,STL,1B,Res,36,@NYY Sun 12:35PM,508,122,60,20,55,150,8,0.703,129,*01ual*,9218,502671.0,0.305,0.324,102.0,0.271,0.075,96.0,550.0,0.747,0.47200000000000003,2311.0,0.6679999999999999,0.32,0.475,0.436,-0.019,-0.0409999999999999,-0.009,355.0,6.4,172.0,91.1,13.8,101.6,1090.7920000000001,34.79999999999999,1007.596,673.074128,1303.4040000000002,417.0892800000001,The Geriatric and Injured
