ID,Pos,Player,Team,Eligible,Status,Age,Opponent,AB,H,R,HR,RBI,SO,SB,OPS,GP,FANTRAXID,IDFANGRAPHS,MLBID,wOBA,xwOBA,BABIP+,K%,BB%,wRC+,PA,Contact%,Swing%,Pitches,Z-Swing%,O-Swing%,HardHit%,Zone%,est_woba_minus_woba_diff,est_slg_minus_slg_diff,est_ba_minus_ba_diff,bip,brl_pa,ev95plus,avg_hit_speed,avg_hit_angle,ev50,Swings,Swing Decisions,Z-Pitches,Z-Swings,O-Pitches,O-Swings,team_name
*03mew*,UT,Luis Arraez,SD,"1B,2B",Act,27,@TB Sun 12:40PM,543,168,70,4,39,26,7,0.728,128,*03mew*,18568,650333.0,0.316,0.329,107.0,0.046,0.032,105.0,569.0,0.94,0.49,2066.0,0.643,0.363,0.22399999999999998,0.452,-0.013,-0.0259999999999999,-0.008,517.0,1.6,120.0,86.2,13.5,94.8,1012.34,28.000000000000004,933.832,600.453976,1132.1680000000001,410.976984,Savannah Bananas
*03d6s*,UT,Matt Chapman,SF,3B,Act,31,MIA Sun 3:05PM,500,124,88,21,67,138,13,0.779,134,*03d6s*,16505,656305.0,0.335,0.346,101.0,0.244,0.106,117.0,566.0,0.792,0.44799999999999995,2388.0,0.6659999999999999,0.275,0.48200000000000004,0.442,-0.0109999999999999,-0.017,-0.01,363.0,8.1,175.0,93.3,16.1,104.5,1069.8239999999998,39.09999999999999,1055.496,702.960336,1332.5040000000001,366.43860000000006,Savannah Bananas
*0515v*,2B,David Hamilton,BOS,"2B,SS",Res,26,@DET Sun 12:40PM,294,73,47,8,28,80,33,0.697,98,*0515v*,27531,666152.0,0.304,0.285,111.0,0.252,0.069,91.0,317.0,0.772,0.449,1191.0,0.657,0.281,0.322,0.446,0.019,0.039,0.013,214.0,3.8,69.0,87.0,15.8,97.7,534.759,37.6,531.186,348.98920200000003,659.8140000000001,185.40773400000003,Savannah Bananas
*051wv*,UT,Pete Crow-Armstrong,CHC,OF,Res,22,@WSH Sun 12:35PM,282,65,31,7,37,68,26,0.668,97,*051wv*,27769,691718.0,0.291,0.286,95.0,0.218,0.055,87.0,307.0,0.7559999999999999,0.581,1075.0,0.774,0.424,0.37,0.449,0.005,0.014,0.002,219.0,4.9,81.0,89.0,18.0,98.9,624.5749999999999,35.0,482.675,373.59045000000003,592.3249999999999,251.14579999999995,Savannah Bananas
*060pm*,UT,Wyatt Langford,TEX,OF,Res,22,OAK Sun 1:35PM,399,96,49,8,54,91,12,0.675,108,*060pm*,33333,694671.0,0.295,0.32,102.0,0.205,0.086,90.0,443.0,0.802,0.433,1796.0,0.6509999999999999,0.27699999999999997,0.424,0.41600000000000004,-0.025,-0.0469999999999999,-0.012,311.0,5.9,132.0,89.1,17.9,100.8,777.668,37.39999999999999,747.1360000000001,486.385536,1048.864,290.535328,Savannah Bananas
*04en7*,UT,Garrett Mitchell,MIL,OF,Res,25,@CIN Sun 11:10AM,133,35,21,4,13,49,6,0.796,47,*04en7*,27555,669003.0,0.353,0.314,133.0,0.315,0.121,127.0,149.0,0.716,0.408,612.0,0.6890000000000001,0.191,0.373,0.436,0.0389999999999999,0.079,0.033,83.0,4.0,31.0,88.4,3.7,100.6,249.696,49.800000000000004,266.832,183.847248,345.168,65.927088,Savannah Bananas
*03oh0*,C,Willson Contreras,STL,C,IR,32,@NYY Sun 12:35PM,301,79,48,15,36,96,4,0.848,84,*03oh0*,11609,575929.0,0.37,0.366,114.0,0.268,0.126,140.0,358.0,0.67,0.49700000000000005,1383.0,0.736,0.33,0.46799999999999997,0.41200000000000003,0.004,0.007,0.001,205.0,6.4,96.0,91.6,14.2,103.7,687.3510000000001,40.599999999999994,569.796,419.369856,813.204,268.35732,Savannah Bananas
*01sea*,1B,Anthony Rizzo,NYY,1B,IR,35,STL Sun 12:35PM,264,59,32,8,28,48,0,0.63,70,*01sea*,3473,519203.0,0.279,0.289,85.0,0.165,0.065,80.0,291.0,0.833,0.499,1092.0,0.674,0.37799999999999995,0.33,0.408,-0.0099999999999999,-0.001,-0.011,218.0,3.1,72.0,86.3,14.8,97.7,544.908,29.60000000000001,445.53599999999994,300.29126399999996,646.464,244.36339199999998,Savannah Bananas
*02i2q*,SS,Carlos Correa,MIN,SS,IR,29,TOR Sun 1:10PM,279,86,51,13,47,53,0,0.896,75,*02i2q*,14162,621043.0,0.381,0.362,118.0,0.16699999999999998,0.095,152.0,317.0,0.826,0.442,1194.0,0.674,0.27699999999999997,0.45899999999999996,0.41600000000000004,0.019,0.046,0.024,230.0,6.9,106.0,90.6,9.5,103.0,527.748,39.70000000000001,496.70400000000006,334.7784960000001,697.2959999999999,193.15099199999997,Savannah Bananas
*04ooy*,SS,Marco Luciano,SF,SS,Min,22,MIA Sun 3:05PM,45,13,8,0,1,14,0,0.733,17,*04ooy*,25616,682617.0,0.32,0.307,142.0,0.292,0.063,107.0,48.0,0.775,0.4,200.0,0.674,0.16699999999999998,0.419,0.46,0.013,0.013,0.0199999999999999,31.0,2.1,13.0,86.4,12.5,99.6,80.0,50.70000000000001,92.0,62.008,108.0,18.035999999999998,Savannah Bananas
*0524l*,C,Yainer Diaz,HOU,C,Act,25,KC Sun 1:10PM,486,145,60,16,74,83,2,0.776,124,*0524l*,23003,673237.0,0.332,0.346,115.0,0.161,0.037000000000000005,118.0,510.0,0.7909999999999999,0.578,1750.0,0.784,0.447,0.467,0.389,-0.0139999999999999,-0.0239999999999999,-0.005,407.0,6.5,193.0,90.3,9.2,101.4,1011.4999999999999,33.7,680.75,533.708,1069.25,477.95475,Houston Buffalos
*04de1*,1B,Triston Casas,BOS,1B,Act,24,@DET Sun 12:40PM,136,34,20,8,18,49,0,0.805,38,*04de1*,22514,671213.0,0.352,0.323,120.0,0.322,0.11800000000000001,125.0,152.0,0.698,0.434,604.0,0.629,0.28800000000000003,0.405,0.43,0.0289999999999999,0.0429999999999999,0.035,84.0,5.9,34.0,89.7,11.2,100.6,262.136,34.099999999999994,259.71999999999997,163.36388,344.28000000000003,99.15264000000002,Houston Buffalos
*041sq*,2B,Tommy Edman,LAD,"2B,SS,OF",Act,29,@ARI Sun 3:10PM,39,10,5,0,1,7,3,0.602,11,*041sq*,19470,669242.0,0.249,0.237,98.0,0.179,0.026000000000000002,58.0,39.0,0.774,0.41600000000000004,149.0,0.649,0.272,0.387,0.38299999999999995,0.012,0.027,0.0159999999999999,31.0,0.0,12.0,88.9,16.5,96.7,61.98400000000001,37.7,57.06699999999999,37.036483,91.93299999999999,25.005776,Houston Buffalos
*031b3*,3B,Isiah Kiner-Falefa,PIT,"2B,3B,SS,OF",Act,29,@CLE Sun 12:40PM,366,99,43,8,40,61,9,0.704,110,*031b3*,16512,643396.0,0.309,0.286,106.0,0.154,0.038,100.0,390.0,0.875,0.457,1353.0,0.619,0.331,0.268,0.43799999999999994,0.023,0.041,0.023,306.0,2.1,84.0,85.5,9.3,96.2,618.321,28.799999999999997,592.6139999999999,366.8280659999999,760.3860000000001,251.68776600000004,Houston Buffalos
*050w9*,SS,Gunnar Henderson,BAL,"3B,SS",Act,23,@COL Sun 2:10PM,535,147,102,33,78,137,15,0.887,135,*050w9*,26289,683002.0,0.379,0.378,109.0,0.225,0.109,152.0,605.0,0.7829999999999999,0.444,2426.0,0.6890000000000001,0.254,0.542,0.435,0.002,0.022,-0.0119999999999999,397.0,7.6,215.0,92.8,8.6,104.0,1077.144,43.50000000000001,1055.31,727.10859,1370.6899999999998,348.15525999999994,Houston Buffalos
*05yfl*,OF,Joey Loperfido,TOR,OF,Act,25,@MIN Sun 1:10PM,189,42,21,4,21,72,3,0.645,63,*05yfl*,29630,694388.0,0.282,0.269,118.0,0.353,0.049,83.0,204.0,0.698,0.52,761.0,0.722,0.375,0.33899999999999997,0.41700000000000004,0.0129999999999999,0.0339999999999999,0.008,118.0,2.5,40.0,88.0,13.2,98.3,395.72,34.699999999999996,317.33700000000005,229.11731400000002,443.66299999999995,166.37362499999998,Houston Buffalos
*03d1m*,OF,David Peralta,SD,OF,Act,37,@TB Sun 12:40PM,198,54,29,7,25,40,2,0.763,75,*03d1m*,2136,444482.0,0.339,0.328,108.0,0.18899999999999997,0.075,122.0,212.0,0.7709999999999999,0.511,828.0,0.73,0.34299999999999997,0.409,0.434,0.011,0.029,0.0,154.0,4.2,64.0,88.2,9.4,99.6,423.108,38.7,359.352,262.32696,468.648,160.746264,Houston Buffalos
*02i11*,OF,Jorge Soler,ATL,"OF,UT",Act,32,@PHI Sun 6:10PM,413,96,68,17,52,120,1,0.755,117,*02i11*,14221,624585.0,0.331,0.344,96.0,0.249,0.126,114.0,477.0,0.7290000000000001,0.44799999999999995,1963.0,0.6659999999999999,0.305,0.415,0.395,-0.0129999999999999,-0.019,-0.0109999999999999,293.0,6.9,122.0,90.1,18.2,101.4,879.4239999999999,36.099999999999994,775.385,516.4064099999999,1187.615,362.222575,Houston Buffalos
*01u75*,UT,Salvador Perez,KC,"C,1B",Act,34,@HOU Sun 1:10PM,498,138,55,25,94,111,0,0.816,134,*01u75*,7304,521692.0,0.346,0.369,108.0,0.201,0.07,121.0,546.0,0.742,0.578,1943.0,0.7759999999999999,0.46299999999999997,0.43200000000000005,0.36700000000000005,-0.023,-0.066,-0.002,389.0,9.2,170.0,90.9,19.3,101.7,1123.0539999999999,31.299999999999994,713.0810000000001,553.350856,1229.919,569.452497,Houston Buffalos
*026qc*,UT,Joc Pederson,ARI,OF,Act,32,LAD Sun 3:10PM,317,90,56,21,60,92,6,0.944,113,*026qc*,11899,592626.0,0.404,0.398,112.0,0.235,0.132,161.0,387.0,0.772,0.434,1579.0,0.629,0.309,0.478,0.391,0.006,0.021,0.0039999999999999,227.0,8.5,110.0,92.9,16.6,103.1,685.286,32.0,617.389,388.33768100000003,961.611,297.137799,Houston Buffalos
*062z3*,2B,Brooks Baldwin,CHW,"1B,2B",Res,24,NYM Sun 1:10PM,111,24,9,2,8,30,4,0.581,32,*062z3*,31394,681460.0,0.255,0.273,98.0,0.254,0.051,61.0,118.0,0.774,0.5770000000000001,415.0,0.8009999999999999,0.40299999999999997,0.317,0.43700000000000006,-0.018,-0.0379999999999999,-0.009,82.0,3.4,26.0,87.3,26.1,96.9,239.45500000000004,39.8,181.35500000000002,145.265355,233.64499999999998,94.15893499999999,Houston Buffalos
*04mn5*,3B,Alec Bohm,PHI,"1B,3B",Res,28,ATL Sun 6:10PM,507,147,59,13,89,76,5,0.804,131,*04mn5*,21618,664761.0,0.345,0.354,107.0,0.136,0.068,121.0,557.0,0.852,0.495,1944.0,0.73,0.308,0.45799999999999996,0.442,-0.009,-0.005,-0.008,437.0,5.4,200.0,90.5,10.5,100.8,962.28,42.199999999999996,859.248,627.25104,1084.7520000000002,334.10361600000005,Houston Buffalos
*0406n*,UT,Andres Chaparro,WSH,"1B,3B",Res,25,CHC Sun 12:35PM,57,15,7,2,5,11,0,0.814,16,*0406n*,21797,665953.0,0.337,0.324,105.0,0.172,0.086,117.0,58.0,0.7390000000000001,0.5579999999999999,240.0,0.828,0.38799999999999996,0.302,0.38799999999999996,0.013,0.03,0.01,43.0,3.4,13.0,87.1,16.4,96.6,133.92,44.0,93.11999999999999,77.10336,146.88000000000002,56.98944,Houston Buffalos
*04n8z*,SS,Xavier Edwards,MIA,"2B,SS",Res,25,@SF Sun 3:05PM,172,60,25,1,17,31,22,0.864,47,*04n8z*,22266,669364.0,0.38,0.32,140.0,0.153,0.129,143.0,202.0,0.856,0.445,783.0,0.713,0.22699999999999998,0.262,0.447,0.06,0.085,0.0809999999999999,145.0,1.5,39.0,87.0,4.2,95.5,348.435,48.6,350.00100000000003,249.550713,432.99899999999997,98.29077299999999,Houston Buffalos
*05ajg*,SS,Ha-seong Kim,SD,"2B,3B,SS",Res,28,@TB Sun 12:40PM,403,94,60,11,47,77,22,0.7,121,*05ajg*,27506,673490.0,0.308,0.316,88.0,0.16399999999999998,0.12300000000000001,101.0,470.0,0.8590000000000001,0.37799999999999995,1983.0,0.581,0.215,0.354,0.44799999999999995,-0.008,0.01,-0.0159999999999999,333.0,3.4,118.0,87.9,15.1,98.6,749.5739999999998,36.6,888.3839999999999,516.1511039999999,1094.616,235.34243999999998,Houston Buffalos
*05jqi*,UT,Shay Whitcomb,HOU,SS,Res,25,KC Sun 1:10PM,28,7,1,0,4,6,0,0.721,11,*05jqi*,27789,694376.0,0.325,0.389,112.0,0.182,0.152,113.0,33.0,0.862,0.423,137.0,0.684,0.23800000000000002,0.5,0.41600000000000004,-0.064,-0.119,-0.0569999999999999,22.0,6.1,11.0,88.9,12.7,102.6,57.951,44.60000000000001,56.992000000000004,38.98252800000001,80.008,19.041904,Houston Buffalos
*0518b*,2B,Oliver Dunn,MIL,"2B,3B",IR,26,@CIN Sun 11:10AM,95,21,11,1,7,40,3,0.597,41,*0518b*,26295,686554.0,0.266,0.262,125.0,0.385,0.057999999999999996,68.0,104.0,0.69,0.44,418.0,0.65,0.242,0.446,0.486,0.004,-0.005,0.015,56.0,2.9,26.0,89.1,6.6,101.0,183.92,40.800000000000004,203.148,132.0462,214.852,51.994184,Houston Buffalos
*04yig*,SS,Brooks Lee,MIN,"3B,SS",IR,23,TOR Sun 1:10PM,99,25,8,2,15,16,3,0.642,26,*04yig*,31595,686797.0,0.281,0.294,97.0,0.145,0.08199999999999999,82.0,110.0,0.828,0.484,384.0,0.665,0.354,0.22399999999999998,0.419,-0.0129999999999999,-0.0249999999999999,0.003,85.0,3.6,19.0,85.2,11.5,95.4,185.856,31.100000000000005,160.896,106.99584,223.10399999999998,78.978816,Houston Buffalos
*03zbh*,OF,Fernando Tatis Jr.,SD,OF,IR,25,@TB Sun 12:40PM,308,86,50,14,36,71,8,0.821,80,*03zbh*,19709,665487.0,0.356,0.4,109.0,0.20600000000000002,0.087,133.0,345.0,0.7559999999999999,0.495,1241.0,0.743,0.308,0.534,0.429,-0.044,-0.085,-0.0299999999999999,238.0,9.6,128.0,93.2,11.0,103.8,614.295,43.5,532.389,395.565027,708.611,218.252188,Houston Buffalos
*025dn*,OF,Christian Yelich,MIL,OF,IR,32,@CIN Sun 11:10AM,270,85,44,11,42,58,21,0.909,73,*025dn*,11477,592885.0,0.391,0.376,124.0,0.184,0.127,152.0,315.0,0.799,0.455,1268.0,0.721,0.29100000000000004,0.465,0.382,0.015,0.023,0.017,214.0,5.4,100.0,91.1,5.2,103.0,576.94,42.99999999999999,484.37600000000003,349.235096,783.624,228.03458400000002,Houston Buffalos
*05uy1*,OF,Justyn-Henry Malloy,DET,"3B,OF",Min,24,BOS Sun 12:40PM,180,39,17,8,20,74,1,0.698,57,*05uy1*,29606,669234.0,0.306,0.27,110.0,0.363,0.10300000000000001,99.0,204.0,0.674,0.43700000000000006,879.0,0.68,0.24100000000000002,0.34600000000000003,0.446,0.0359999999999999,0.063,0.034,107.0,5.9,37.0,86.9,18.2,97.9,384.12300000000005,43.900000000000006,392.034,266.58312,486.96600000000007,117.35880600000003,Houston Buffalos
*05ahg*,C,Austin Wells,NYY,C,Act,25,STL Sun 12:35PM,282,73,37,12,42,67,1,0.795,94,*05ahg*,27562,669224.0,0.343,0.361,101.0,0.20199999999999999,0.12,124.0,326.0,0.754,0.5,1259.0,0.754,0.309,0.39399999999999996,0.43,-0.0179999999999999,-0.0259999999999999,-0.007,218.0,6.1,86.0,89.1,17.5,100.0,629.5,44.5,541.37,408.19298,717.6300000000001,221.74767000000003,Lakeland Flying Tigers
*05ub0*,2B,Zack Gelof,OAK,2B,Act,24,@TEX Sun 1:35PM,402,81,50,16,42,154,19,0.63,112,*05ub0*,29766,680869.0,0.277,0.276,97.0,0.344,0.075,82.0,442.0,0.654,0.499,1680.0,0.736,0.31,0.35200000000000004,0.444,0.001,0.008,0.005,253.0,5.2,89.0,88.8,14.5,98.4,838.32,42.6,745.92,548.99712,934.08,289.5648,Lakeland Flying Tigers
*05udp*,3B,Elly De La Cruz,CIN,"3B,SS",Act,22,MIL Sun 11:10AM,520,137,90,22,61,174,61,0.822,135,*05udp*,26668,682829.0,0.356,0.335,121.0,0.297,0.099,123.0,583.0,0.691,0.425,2311.0,0.627,0.285,0.46,0.41,0.0209999999999999,0.0349999999999999,0.02,346.0,7.4,159.0,91.9,10.3,103.1,982.175,34.2,947.51,594.08877,1363.4900000000002,388.59465000000006,Lakeland Flying Tigers
*05ua7*,SS,Jackson Merrill,SD,"SS,OF",Act,21,@TB Sun 12:40PM,473,137,67,20,77,90,16,0.81,133,*05ua7*,29490,701538.0,0.347,0.372,109.0,0.179,0.048,127.0,502.0,0.812,0.5660000000000001,1882.0,0.794,0.39299999999999996,0.442,0.431,-0.025,-0.046,-0.014,387.0,8.6,171.0,90.2,14.3,100.7,1065.2120000000002,40.10000000000001,811.1419999999999,644.046748,1070.858,420.84719399999994,Lakeland Flying Tigers
*05ras*,OF,Colton Cowser,BAL,OF,Act,24,@COL Sun 2:10PM,416,102,64,20,60,141,8,0.772,129,*05ras*,29591,681297.0,0.335,0.337,112.0,0.299,0.09,120.0,465.0,0.713,0.444,1888.0,0.667,0.273,0.462,0.433,-0.002,-0.008,0.007,277.0,8.4,131.0,90.8,12.7,101.9,838.272,39.4,817.504,545.275168,1070.4959999999999,292.245408,Lakeland Flying Tigers
*04ee8*,OF,Heliot Ramos,SF,OF,Act,24,MIA Sun 3:05PM,379,105,42,20,65,114,4,0.826,97,*04ee8*,22515,671218.0,0.354,0.344,117.0,0.275,0.08,130.0,415.0,0.7170000000000001,0.5,1630.0,0.7609999999999999,0.325,0.466,0.401,0.01,-0.007,0.03,266.0,10.1,124.0,91.0,9.3,102.8,815.0,43.59999999999999,653.63,497.4124299999999,976.37,317.32025,Lakeland Flying Tigers
*05gbf*,OF,Jordan Walker,STL,OF,Act,22,@NYY Sun 12:35PM,77,11,4,0,4,26,0,0.439,26,*05gbf*,27475,691023.0,0.21,0.292,72.0,0.27699999999999997,0.084,32.0,83.0,0.72,0.523,308.0,0.7809999999999999,0.33899999999999997,0.423,0.41600000000000004,-0.0819999999999999,-0.1139999999999999,-0.072,52.0,6.0,22.0,92.2,15.8,101.5,161.084,44.199999999999996,128.12800000000001,100.06796800000001,179.87199999999999,60.97660799999999,Lakeland Flying Tigers
*04mra*,UT,Ezequiel Tovar,COL,SS,Act,23,BAL Sun 2:10PM,552,150,73,21,63,170,4,0.762,132,*04mra*,24064,678662.0,0.325,0.288,119.0,0.29,0.031,95.0,583.0,0.684,0.619,2133.0,0.825,0.48100000000000004,0.39899999999999997,0.402,0.037,0.068,0.035,392.0,5.7,157.0,88.9,18.7,99.3,1320.327,34.39999999999999,857.466,707.40945,1275.5339999999999,613.531854,Lakeland Flying Tigers
*03zcx*,UT,Will Benson,CIN,OF,Act,26,MIL Sun 11:10AM,318,62,39,14,42,143,14,0.679,115,*03zcx*,21853,666181.0,0.294,0.273,100.0,0.39899999999999997,0.096,81.0,356.0,0.648,0.478,1516.0,0.748,0.263,0.41600000000000004,0.44299999999999995,0.0209999999999999,0.049,0.01,178.0,6.2,74.0,89.5,18.0,100.1,724.648,48.5,671.588,502.34782399999995,844.412,222.08035600000002,Lakeland Flying Tigers
*04t3y*,C,Alejandro Kirk,TOR,C,Res,25,@MIN Sun 1:10PM,266,64,19,5,41,40,0,0.659,83,*04t3y*,22581,672386.0,0.285,0.331,89.0,0.133,0.096,85.0,301.0,0.861,0.455,1187.0,0.685,0.29600000000000004,0.391,0.408,-0.046,-0.062,-0.017,230.0,6.0,91.0,90.0,9.8,99.8,540.085,38.9,484.296,331.74276000000003,702.7040000000001,208.00038400000005,Lakeland Flying Tigers
*03aay*,2B,Thairo Estrada,SF,"2B,SS",Res,28,MIA Sun 3:05PM,364,79,43,9,47,76,2,0.59,96,*03aay*,16426,642731.0,0.256,0.264,84.0,0.19899999999999998,0.026000000000000002,64.0,381.0,0.804,0.512,1309.0,0.6759999999999999,0.39399999999999996,0.317,0.418,-0.008,-0.0019999999999999,-0.011,290.0,3.7,92.0,86.2,10.5,97.3,670.208,28.199999999999996,547.1619999999999,369.88151199999993,761.8380000000001,300.164172,Lakeland Flying Tigers
*05xch*,3B,Junior Caminero,TB,3B,Res,21,SD Sun 12:40PM,63,16,7,3,7,16,2,0.779,17,*05xch*,28163,691406.0,0.313,0.304,111.0,0.25,0.078,108.0,64.0,0.7120000000000001,0.46299999999999997,240.0,0.636,0.36200000000000004,0.5579999999999999,0.36700000000000005,0.009,0.0179999999999999,0.011,43.0,6.3,24.0,90.3,-2.1,105.9,111.11999999999999,27.399999999999995,88.08000000000001,56.01888000000001,151.92000000000002,54.99504000000001,Lakeland Flying Tigers
*04si3*,SS,Brayan Rocchio,CLE,SS,Res,23,PIT Sun 12:40PM,323,66,44,6,27,73,9,0.598,120,*04si3*,23690,677587.0,0.271,0.278,86.0,0.19699999999999998,0.096,75.0,366.0,0.802,0.47700000000000004,1364.0,0.6829999999999999,0.33899999999999997,0.22899999999999998,0.402,-0.007,-0.007,-0.01,253.0,2.7,58.0,85.0,9.1,95.8,650.628,34.4,548.3280000000001,374.50802400000003,815.6719999999999,276.51280799999995,Lakeland Flying Tigers
*051b4*,OF,Jordan Beck,COL,OF,Res,23,BAL Sun 2:10PM,123,26,11,2,10,43,4,0.558,38,*051b4*,31431,687597.0,0.249,0.29,105.0,0.326,0.062,44.0,129.0,0.7040000000000001,0.545,464.0,0.75,0.396,0.32899999999999996,0.42200000000000004,-0.0409999999999999,-0.079,-0.0189999999999999,79.0,4.7,26.0,86.0,15.8,98.3,252.88000000000002,35.4,195.80800000000002,146.85600000000002,268.192,106.20403200000001,Lakeland Flying Tigers
*03wha*,OF,Ronald Acuna Jr.,ATL,OF,IR,26,@PHI Sun 6:10PM,192,48,38,4,15,53,16,0.716,49,*03wha*,18401,660670.0,0.322,0.348,110.0,0.239,0.122,104.0,222.0,0.753,0.47,905.0,0.746,0.268,0.475,0.42200000000000004,-0.0259999999999999,-0.065,-0.012,139.0,5.9,67.0,92.2,8.5,103.1,425.34999999999997,47.8,381.91,284.90486000000004,523.0899999999999,140.18812,Lakeland Flying Tigers
*04nb2*,OF,Riley Greene,DET,OF,IR,23,BOS Sun 12:40PM,415,107,67,19,56,127,4,0.824,112,*04nb2*,25976,682985.0,0.355,0.354,114.0,0.267,0.11699999999999999,133.0,472.0,0.755,0.431,1951.0,0.675,0.25,0.449,0.426,0.001,-0.005,0.007,286.0,8.1,129.0,91.0,11.4,101.8,840.881,42.50000000000001,831.126,561.01005,1119.874,279.9685,Lakeland Flying Tigers
*0596f*,UT,Heston Kjerstad,BAL,OF,IR,25,@COL Sun 2:10PM,69,18,6,3,12,24,1,0.791,28,*0596f*,31166,677008.0,0.343,0.294,125.0,0.29600000000000004,0.111,126.0,81.0,0.733,0.55,313.0,0.795,0.382,0.37799999999999995,0.406,0.049,0.07,0.055,45.0,3.7,17.0,89.6,11.9,99.5,172.15,41.300000000000004,127.078,101.02701,185.922,71.022204,Lakeland Flying Tigers
*05rfu*,1B,Kyle Manzardo,CLE,1B,Min,24,PIT Sun 12:40PM,82,17,4,0,7,23,0,0.571,30,*05rfu*,29794,700932.0,0.247,0.232,99.0,0.264,0.034,58.0,87.0,0.74,0.47600000000000003,355.0,0.667,0.321,0.36700000000000005,0.44799999999999995,0.0149999999999999,0.013,0.0279999999999999,60.0,5.7,22.0,89.0,22.0,98.9,168.98000000000002,34.6,159.04,106.07968,195.96,62.90316000000001,Lakeland Flying Tigers
*04hyc*,C,Ivan Herrera,STL,C,Act,24,@NYY Sun 12:35PM,187,53,26,3,21,43,4,0.731,58,*04hyc*,20599,671056.0,0.315,0.352,116.0,0.21,0.078,102.0,205.0,0.7829999999999999,0.441,805.0,0.626,0.294,0.396,0.442,-0.0369999999999999,-0.059,-0.0099999999999999,143.0,5.9,57.0,88.7,9.4,99.9,355.005,33.2,355.81,222.73706,449.19000000000005,132.06186,Moonstars
*03pjl*,1B,Ryan Mountcastle,BAL,1B,Act,27,@COL Sun 2:10PM,452,120,53,13,61,106,3,0.73,118,*03pjl*,18373,663624.0,0.314,0.337,111.0,0.21899999999999997,0.055999999999999994,106.0,485.0,0.778,0.561,1825.0,0.7759999999999999,0.405,0.447,0.42,-0.023,-0.035,-0.011,351.0,6.4,157.0,90.7,11.0,102.0,1023.825,37.09999999999999,766.5,594.804,1058.5000000000002,428.6925000000001,Moonstars
*03fi0*,2B,Ozzie Albies,ATL,2B,Act,27,@PHI Sun 6:10PM,361,93,47,8,46,61,8,0.717,90,*03fi0*,16556,645277.0,0.311,0.306,97.0,0.155,0.061,97.0,394.0,0.804,0.568,1512.0,0.856,0.375,0.319,0.401,0.005,0.0129999999999999,0.005,304.0,4.6,97.0,88.6,19.1,96.9,858.8159999999999,48.1,606.312,519.003072,905.688,339.633,Moonstars
