ID,Pos,Player,Team,Eligible,Status,Age,Opponent,AB,H,R,HR,RBI,SO,SB,OPS,GP,FANTRAXID,IDFANGRAPHS,MLBID,wOBA,xwOBA,BABIP+,K%,BB%,wRC+,PA,Contact%,Swing%,Pitches,Z-Swing%,O-Swing%,HardHit%,Zone%,est_woba_minus_woba_diff,est_slg_minus_slg_diff,est_ba_minus_ba_diff,bip,brl_pa,ev95plus,avg_hit_speed,avg_hit_angle,ev50,Swings,Swing Decisions,Z-Pitches,Z-Swings,O-Pitches,O-Swings,team_name
*04071*,3B,Isaac Paredes,CHC,"1B,3B",Act,25,@WSH Sun 12:35PM,462,106,54,19,66,87,0,0.748,128,*04071*,20036,670623.0,0.328,0.302,84.0,0.161,0.11599999999999999,117.0,541.0,0.836,0.445,2400.0,0.6759999999999999,0.295,0.258,0.39399999999999996,0.026,0.06,0.015,376.0,3.7,97.0,84.7,23.3,95.8,1068.0,38.099999999999994,945.5999999999999,639.2255999999999,1454.4000000000003,429.04800000000006,Moonstars
*03btu*,SS,Willi Castro,MIN,"2B,3B,SS,OF",Act,27,TOR Sun 1:10PM,483,123,79,11,52,133,12,0.741,134,*03btu*,17338,650489.0,0.325,0.318,115.0,0.245,0.081,112.0,543.0,0.7240000000000001,0.511,2168.0,0.7340000000000001,0.359,0.366,0.40399999999999997,0.007,0.015,0.009,350.0,4.6,131.0,87.6,13.5,99.1,1107.848,37.500000000000014,875.872,642.8900480000001,1292.1280000000002,463.87395200000003,Moonstars
*0512e*,OF,Spencer Steer,CIN,"1B,3B,OF",Act,26,MIL Sun 11:10AM,489,115,65,19,85,115,22,0.749,134,*0512e*,26323,668715.0,0.326,0.322,90.0,0.204,0.11199999999999999,103.0,554.0,0.7959999999999999,0.44299999999999995,2238.0,0.6659999999999999,0.28300000000000003,0.39899999999999997,0.418,0.005,0.0269999999999999,-0.0089999999999999,373.0,4.3,149.0,87.8,16.5,99.2,991.4339999999999,38.29999999999999,935.4839999999999,623.0323439999999,1302.516,368.61202800000007,Moonstars
*04ggr*,OF,Jarred Kelenic,ATL,OF,Act,25,@PHI Sun 6:10PM,385,89,44,13,39,127,6,0.673,121,*04ggr*,22558,672284.0,0.292,0.303,104.0,0.304,0.067,84.0,418.0,0.68,0.5,1620.0,0.72,0.332,0.439,0.434,-0.011,-0.0179999999999999,-0.0079999999999999,262.0,5.7,115.0,89.6,15.2,100.1,810.0,38.8,703.08,506.2176,916.9200000000001,304.41744000000006,Moonstars
*03e5m*,OF,Bryan Reynolds,PIT,OF,Act,29,@CLE Sun 12:40PM,524,148,64,21,74,133,9,0.809,130,*03e5m*,19326,668804.0,0.351,0.355,116.0,0.22699999999999998,0.08,124.0,576.0,0.727,0.504,2186.0,0.757,0.34299999999999997,0.469,0.38799999999999996,-0.004,-0.0129999999999999,0.0059999999999999,392.0,6.6,185.0,90.2,9.7,101.4,1101.744,41.400000000000006,848.1679999999999,642.0631759999999,1337.832,458.876376,Moonstars
*04pse*,UT,Brendan Donovan,STL,"2B,OF",Act,27,@NYY Sun 12:35PM,498,131,54,11,61,67,4,0.721,129,*04pse*,24679,680977.0,0.315,0.327,96.0,0.12,0.069,103.0,548.0,0.866,0.43200000000000005,2075.0,0.633,0.27399999999999997,0.361,0.439,-0.012,-0.0239999999999999,-0.006,432.0,4.0,156.0,88.2,13.7,98.2,896.4000000000001,35.900000000000006,910.925,576.6155249999999,1164.0749999999998,318.95654999999994,Moonstars
*060x1*,UT,Wilyer Abreu,BOS,OF,Act,25,@DET Sun 12:40PM,330,89,53,14,53,103,7,0.836,107,*060x1*,23772,677800.0,0.356,0.323,121.0,0.27899999999999997,0.092,127.0,369.0,0.746,0.483,1506.0,0.71,0.319,0.502,0.42100000000000004,0.0329999999999999,0.059,0.038,231.0,7.3,117.0,91.6,20.5,101.7,727.398,39.099999999999994,634.0260000000001,450.15846000000005,871.9739999999999,278.15970599999997,Moonstars
*04mrn*,C,Bo Naylor,CLE,C,Res,24,PIT Sun 12:40PM,294,61,35,11,37,103,4,0.635,102,*04mrn*,21865,666310.0,0.276,0.257,95.0,0.316,0.07200000000000001,78.0,320.0,0.731,0.467,1330.0,0.6579999999999999,0.311,0.376,0.449,0.019,0.0419999999999999,0.0099999999999999,194.0,4.4,74.0,88.8,21.1,98.8,621.11,34.69999999999999,597.17,392.93785999999994,732.8299999999999,227.91012999999998,Moonstars
*03de9*,1B,Rhys Hoskins,MIL,1B,Res,31,@CIN Sun 11:10AM,381,81,48,22,68,120,3,0.711,108,*03de9*,16472,656555.0,0.309,0.302,82.0,0.275,0.095,97.0,432.0,0.774,0.43200000000000005,1858.0,0.612,0.284,0.41,0.45,0.007,0.0169999999999999,0.0109999999999999,265.0,7.9,109.0,88.2,21.4,99.5,802.6560000000001,32.800000000000004,836.1,511.6932,1021.9000000000001,290.2196,Moonstars
*041qb*,SS,Bo Bichette,TOR,SS,Res,26,@MIN Sun 1:10PM,306,68,29,4,30,63,5,0.595,80,*041qb*,19612,666182.0,0.262,0.305,93.0,0.19,0.06,69.0,331.0,0.81,0.564,1173.0,0.795,0.402,0.433,0.41200000000000003,-0.0429999999999999,-0.062,-0.037,245.0,3.3,106.0,89.5,7.5,101.0,661.5719999999999,39.300000000000004,483.276,384.20442,689.7239999999999,277.269048,Moonstars
*0310z*,UT,J.P. Crawford,SEA,SS,Res,29,@LAA Sun 3:07PM,302,60,44,9,32,79,5,0.637,80,*0310z*,15491,641487.0,0.286,0.316,84.0,0.22899999999999998,0.11900000000000001,90.0,345.0,0.833,0.409,1519.0,0.649,0.218,0.395,0.44299999999999995,-0.03,-0.0449999999999999,-0.035,223.0,4.9,89.0,88.5,12.8,99.3,621.271,43.10000000000001,672.9169999999999,436.72313299999996,846.0830000000001,184.44609400000002,Moonstars
*03d7g*,OF,Alex Verdugo,NYY,OF,Res,28,STL Sun 12:35PM,495,115,66,11,54,85,1,0.652,130,*03d7g*,17027,657077.0,0.285,0.311,89.0,0.155,0.08199999999999999,83.0,548.0,0.856,0.44,2084.0,0.627,0.276,0.36200000000000004,0.467,-0.026,-0.031,-0.0249999999999999,417.0,4.6,151.0,88.8,10.0,98.3,916.96,35.099999999999994,973.2280000000001,610.213956,1110.772,306.573072,Moonstars
*02btf*,OF,Mookie Betts,LAD,"2B,SS,OF",IR,31,@ARI Sun 3:10PM,353,105,61,14,55,48,13,0.88,90,*02btf*,13611,605141.0,0.381,0.371,106.0,0.114,0.133,147.0,405.0,0.868,0.38299999999999995,1676.0,0.634,0.217,0.39799999999999996,0.39799999999999996,0.01,0.0309999999999999,0.008,304.0,4.2,122.0,90.4,19.9,98.8,641.9079999999999,41.7,667.0479999999999,422.90843199999995,1008.9520000000001,218.942584,Moonstars
*04pt2*,OF,Lars Nootbaar,STL,OF,IR,26,@NYY Sun 12:35PM,279,65,28,8,29,62,5,0.7,84,*04pt2*,21454,663457.0,0.306,0.345,92.0,0.198,0.115,97.0,313.0,0.8320000000000001,0.384,1284.0,0.575,0.213,0.493,0.473,-0.0389999999999999,-0.077,-0.0269999999999999,215.0,6.4,106.0,91.7,5.9,102.0,493.056,36.199999999999996,607.332,349.2159,676.668,144.130284,Moonstars
*05gwr*,C,Drew Romo,COL,C,Min,23,BAL Sun 2:10PM,29,7,4,0,5,9,0,0.635,8,*05gwr*,27763,691011.0,0.24,0.198,113.0,0.321,0.036000000000000004,38.0,28.0,0.737,0.564,101.0,0.674,0.483,0.222,0.426,0.0419999999999999,0.0409999999999999,0.0549999999999999,18.0,3.6,4.0,81.0,9.3,93.5,56.96399999999999,19.100000000000005,43.025999999999996,28.999524,57.974000000000004,28.001442,Moonstars
*04ppl*,1B,Owen Miller,MIL,"1B,2B,3B",Min,27,@CIN Sun 11:10AM,27,5,2,0,3,8,0,0.407,14,*04ppl*,24655,680911.0,0.177,0.19,89.0,0.29600000000000004,0.0,8.0,27.0,0.698,0.515,103.0,0.6729999999999999,0.353,0.21100000000000002,0.505,-0.013,-0.0239999999999999,-0.008,19.0,0.0,4.0,89.6,9.7,97.1,53.045,31.999999999999996,52.015,35.006094999999995,50.985,17.997705,Moonstars
*04q2n*,C,Adley Rutschman,BAL,C,Act,26,@COL Sun 2:10PM,481,124,61,18,71,85,1,0.734,125,*04q2n*,26288,668939.0,0.319,0.331,97.0,0.157,0.09,109.0,535.0,0.843,0.451,2133.0,0.624,0.32299999999999995,0.377,0.425,-0.012,-0.012,-0.01,401.0,5.2,152.0,88.4,18.7,98.4,961.9830000000001,30.100000000000005,906.525,565.6716,1226.475,396.1514249999999,Rantiago
*01cgo*,1B,Freddie Freeman,LAD,1B,Act,34,@ARI Sun 3:10PM,461,132,72,19,78,85,6,0.868,124,*01cgo*,5361,518692.0,0.367,0.373,105.0,0.158,0.121,138.0,537.0,0.8170000000000001,0.494,2094.0,0.762,0.308,0.414,0.41,-0.006,-0.002,0.0,377.0,6.7,157.0,89.4,13.8,100.4,1034.436,45.4,858.54,654.20748,1235.4600000000003,380.52168000000006,Rantiago
*051dl*,2B,Edouard Julien,MIN,2B,Act,25,TOR Sun 1:10PM,217,47,31,7,18,86,6,0.67,77,*051dl*,27534,666397.0,0.301,0.297,112.0,0.344,0.13,96.0,247.0,0.715,0.386,1028.0,0.619,0.213,0.395,0.425,0.004,-0.008,0.0159999999999999,129.0,5.3,51.0,88.4,12.1,99.1,396.808,40.6,436.9,270.4411,591.0999999999999,125.90429999999998,Rantiago
*02w7p*,3B,Alex Bregman,HOU,3B,Act,30,KC Sun 1:10PM,503,131,67,21,61,74,3,0.762,125,*02w7p*,17678,608324.0,0.329,0.322,94.0,0.135,0.068,116.0,547.0,0.885,0.44799999999999995,2066.0,0.693,0.258,0.413,0.436,0.007,0.022,0.0,431.0,4.9,179.0,89.4,18.8,99.0,925.5679999999999,43.49999999999999,900.776,624.237768,1165.2240000000002,300.62779200000006,Rantiago
*04qk8*,SS,CJ Abrams,WSH,SS,Act,23,CHC Sun 12:35PM,493,120,73,18,62,116,27,0.745,125,*04qk8*,25768,682928.0,0.322,0.322,95.0,0.212,0.07,107.0,546.0,0.768,0.534,2060.0,0.722,0.391,0.395,0.43200000000000005,0.0,0.019,-0.009,377.0,4.8,150.0,88.2,15.2,99.4,1100.04,33.099999999999994,889.9200000000001,642.52224,1170.08,457.50128,Rantiago
*04aq4*,OF,Adolis Garcia,TEX,OF,Act,31,OAK Sun 1:35PM,489,108,61,21,64,142,11,0.674,130,*04aq4*,19287,666969.0,0.292,0.308,92.0,0.265,0.069,88.0,533.0,0.679,0.524,2072.0,0.764,0.374,0.47600000000000003,0.384,-0.016,-0.0279999999999999,-0.006,349.0,8.1,166.0,91.4,15.5,102.0,1085.728,39.0,795.648,607.875072,1276.352,477.35564800000003,Rantiago
*041q6*,OF,Nolan Jones,COL,OF,Act,26,BAL Sun 2:10PM,199,42,22,3,20,71,4,0.628,60,*041q6*,20529,666134.0,0.277,0.285,103.0,0.31,0.122,63.0,229.0,0.743,0.401,1008.0,0.569,0.278,0.45,0.424,-0.0079999999999999,-0.018,-0.002,129.0,3.1,58.0,88.0,8.9,101.1,404.208,29.099999999999994,427.392,243.18604799999997,580.6080000000001,161.40902400000004,Rantiago
*04esz*,OF,Chas McCormick,HOU,OF,Act,29,KC Sun 1:10PM,219,42,28,5,24,70,8,0.548,87,*04esz*,19599,676801.0,0.245,0.279,88.0,0.28800000000000003,0.066,57.0,243.0,0.695,0.528,925.0,0.775,0.35700000000000004,0.314,0.409,-0.034,-0.059,-0.0229999999999999,153.0,4.9,48.0,85.2,14.7,97.4,488.40000000000003,41.8,378.325,293.201875,546.675,195.16297500000002,Rantiago
*03atq*,UT,Willy Adames,MIL,SS,Act,28,@CIN Sun 11:10AM,516,132,81,27,95,147,15,0.807,136,*03atq*,15986,642715.0,0.344,0.35,103.0,0.251,0.11199999999999999,121.0,581.0,0.741,0.484,2303.0,0.728,0.298,0.39799999999999996,0.43200000000000005,-0.006,-0.0189999999999999,0.002,369.0,7.4,148.0,88.8,19.6,99.6,1114.652,43.0,994.8960000000001,724.2842880000001,1308.1039999999998,389.8149919999999,Rantiago
*03pje*,UT,Taylor Ward,LAA,OF,Act,30,SEA Sun 3:07PM,485,115,56,18,60,139,4,0.713,130,*03pje*,17548,621493.0,0.311,0.348,102.0,0.255,0.08800000000000001,99.0,545.0,0.769,0.433,2118.0,0.6779999999999999,0.237,0.429,0.446,-0.0369999999999999,-0.062,-0.016,352.0,8.3,152.0,91.0,16.7,100.0,917.0939999999999,44.099999999999994,944.628,640.457784,1173.372,278.089164,Rantiago
*02yh5*,2B,Amed Rosario,CIN,"2B,3B,SS,OF",Res,28,MIL Sun 11:10AM,296,88,26,3,31,58,11,0.735,89,*02yh5*,15518,642708.0,0.316,0.29,127.0,0.18600000000000003,0.028999999999999998,109.0,306.0,0.794,0.545,1063.0,0.7440000000000001,0.41,0.36,0.40399999999999997,0.027,0.029,0.0369999999999999,236.0,3.6,85.0,86.7,3.4,98.5,579.335,33.40000000000001,429.45199999999994,319.512288,633.5480000000001,259.75468,Rantiago
*03bud*,OF,Bryan De La Cruz,PIT,OF,Res,27,@CLE Sun 12:40PM,516,124,54,19,63,148,3,0.676,129,*03bud*,19600,650559.0,0.294,0.317,102.0,0.26899999999999996,0.049,85.0,546.0,0.73,0.536,2101.0,0.777,0.37,0.423,0.408,-0.023,-0.0479999999999999,-0.011,368.0,6.8,156.0,89.5,14.1,100.0,1126.136,40.7,857.208,666.050616,1243.7920000000001,460.20304000000004,Rantiago
*01vja*,OF,Max Kepler,MIN,OF,Res,31,TOR Sun 1:10PM,364,93,43,8,42,78,1,0.689,104,*01vja*,12144,596146.0,0.304,0.304,108.0,0.19899999999999998,0.055999999999999994,98.0,391.0,0.7809999999999999,0.52,1474.0,0.758,0.35600000000000004,0.36700000000000005,0.40700000000000003,0.0,0.0,0.01,285.0,4.6,105.0,88.8,16.7,99.6,766.48,40.199999999999996,599.918,454.737844,874.082,311.17319200000003,Rantiago
*01cdf*,OF,Giancarlo Stanton,NYY,OF,Res,34,STL Sun 12:35PM,345,83,42,23,60,113,0,0.783,93,*01cdf*,4949,519317.0,0.332,0.359,99.0,0.302,0.07200000000000001,116.0,374.0,0.698,0.46799999999999997,1502.0,0.647,0.34600000000000003,0.539,0.405,-0.0269999999999999,-0.05,-0.021,232.0,12.3,125.0,94.5,14.8,108.0,702.9359999999999,30.099999999999998,608.3100000000001,393.57657000000006,893.6899999999999,309.21674,Rantiago
*041z2*,OF,Jack Suwinski,PIT,OF,Res,26,@CLE Sun 12:40PM,247,45,29,9,26,79,9,0.588,88,*041z2*,22244,669261.0,0.259,0.295,76.0,0.285,0.09699999999999999,62.0,277.0,0.76,0.46399999999999997,1114.0,0.7140000000000001,0.261,0.382,0.449,-0.0359999999999999,-0.0449999999999999,-0.041,170.0,5.4,65.0,88.9,12.9,100.9,516.896,45.300000000000004,500.18600000000004,357.1328040000001,613.814,160.205454,Rantiago
*04eh9*,OF,Nelson Velazquez,KC,"OF,UT",Res,25,@HOU Sun 1:10PM,205,41,31,8,27,61,2,0.64,64,*04eh9*,23359,676369.0,0.28,0.307,83.0,0.265,0.083,75.0,230.0,0.6759999999999999,0.465,904.0,0.7340000000000001,0.29100000000000004,0.381,0.392,-0.0269999999999999,-0.039,-0.0169999999999999,147.0,5.7,56.0,88.2,17.4,99.4,420.36,44.300000000000004,354.368,260.10611200000005,549.632,159.942912,Rantiago
*02334*,UT,J.D. Martinez,NYM,UT,Res,37,@CHW Sun 1:10PM,379,96,43,16,65,126,0,0.777,104,*02334*,6184,502110.0,0.341,0.361,114.0,0.29,0.098,123.0,428.0,0.7,0.48700000000000004,1776.0,0.713,0.32899999999999996,0.46299999999999997,0.41100000000000003,-0.0199999999999999,-0.0449999999999999,-0.01,253.0,8.9,119.0,91.2,14.1,101.6,864.912,38.4,729.936,520.444368,1046.0639999999999,344.1550559999999,Rantiago
*03qjy*,2B,Brandon Lowe,TB,2B,IR,30,SD Sun 12:40PM,299,74,45,16,49,87,5,0.812,84,*03qjy*,18882,664040.0,0.343,0.36,100.0,0.263,0.094,128.0,331.0,0.701,0.539,1292.0,0.7959999999999999,0.34600000000000003,0.47100000000000003,0.428,-0.0169999999999999,-0.032,-0.015,208.0,8.5,98.0,90.7,15.0,101.9,696.388,44.99999999999999,552.976,440.16889599999996,739.0240000000001,255.70230400000005,Rantiago
*066lr*,3B,Graham Pauley,MIA,3B,Min,23,@SF Sun 3:05PM,32,4,4,2,5,15,0,0.438,13,*066lr*,31363,688363.0,0.183,0.215,45.0,0.469,0.0,16.0,32.0,0.75,0.514,140.0,0.726,0.284,0.529,0.521,-0.032,-0.016,-0.0529999999999999,17.0,3.1,9.0,85.8,17.7,98.9,71.96000000000001,44.2,72.94,52.95444,67.06,19.04504,Rantiago
*025i9*,C,J.T. Realmuto,PHI,C,Act,33,ATL Sun 6:10PM,317,83,42,11,37,81,1,0.736,81,*025i9*,11739,592663.0,0.322,0.34,109.0,0.235,0.065,106.0,341.0,0.787,0.505,1306.0,0.7140000000000001,0.345,0.447,0.434,-0.018,-0.04,-0.009,235.0,6.5,106.0,88.7,8.6,100.9,659.53,36.90000000000001,566.804,404.698056,739.196,255.02262,BurghtownOs
*04efi*,1B,Connor Wong,BOS,"C,1B",Act,28,@DET Sun 12:40PM,371,106,50,12,46,93,6,0.77,104,*04efi*,19896,657136.0,0.335,0.29,123.0,0.23199999999999998,0.055,113.0,401.0,0.741,0.516,1537.0,0.7490000000000001,0.325,0.35,0.451,0.045,0.073,0.0499999999999999,277.0,3.5,98.0,87.0,12.2,98.8,793.092,42.40000000000001,693.187,519.1970630000001,843.8129999999999,274.239225,BurghtownOs
*02bu9*,2B,Marcus Semien,TEX,2B,Act,33,OAK Sun 1:35PM,546,130,81,18,64,88,4,0.7,134,*02bu9*,12533,543760.0,0.306,0.322,89.0,0.147,0.09300000000000001,98.0,600.0,0.809,0.495,2201.0,0.7859999999999999,0.299,0.349,0.40399999999999997,-0.016,-0.015,-0.023,455.0,4.7,159.0,87.5,16.5,97.9,1089.495,48.699999999999996,889.204,698.9143439999999,1311.7960000000003,392.2270040000001,BurghtownOs
*04y44*,3B,Josh Jung,TEX,3B,Act,26,OAK Sun 1:35PM,122,31,12,4,9,33,3,0.671,31,*04y44*,26299,673962.0,0.287,0.288,110.0,0.262,0.024,85.0,126.0,0.703,0.535,460.0,0.75,0.35700000000000004,0.41100000000000003,0.452,-0.001,-0.0129999999999999,0.009,90.0,6.3,37.0,86.3,12.2,98.3,246.10000000000002,39.3,207.92000000000002,155.94,252.08,89.99256000000001,BurghtownOs
*02mw6*,SS,Corey Seager,TEX,SS,Act,30,OAK Sun 1:35PM,466,128,67,30,74,93,1,0.86,121,*02mw6*,13624,608369.0,0.365,0.397,100.0,0.175,0.102,139.0,520.0,0.789,0.527,1828.0,0.8220000000000001,0.312,0.493,0.42100000000000004,-0.032,-0.0659999999999999,-0.0169999999999999,373.0,11.2,188.0,92.1,13.5,103.2,963.356,51.0,769.5880000000001,632.6013360000001,1058.412,330.22454400000004,BurghtownOs
*03dgq*,OF,Ryan OHearn,BAL,"1B,OF",Act,31,@COL Sun 2:10PM,365,98,53,13,52,52,3,0.777,118,*03dgq*,16442,656811.0,0.336,0.367,98.0,0.128,0.098,122.0,407.0,0.85,0.46299999999999997,1571.0,0.6990000000000001,0.282,0.431,0.433,-0.0309999999999999,-0.059,-0.0189999999999999,313.0,6.1,136.0,90.4,12.5,100.4,727.3729999999999,41.70000000000001,680.2429999999999,475.48985700000003,890.757,251.19347399999995,BurghtownOs
*04ok3*,OF,Michael Toglia,COL,"1B,OF",Act,26,BAL Sun 2:10PM,309,67,51,21,46,111,6,0.778,91,*04ok3*,25845,669911.0,0.334,0.358,87.0,0.313,0.114,101.0,351.0,0.677,0.45299999999999996,1484.0,0.6990000000000001,0.29,0.495,0.39799999999999996,-0.0239999999999999,-0.037,-0.0239999999999999,199.0,9.7,99.0,92.1,16.3,102.4,672.252,40.900000000000006,590.632,412.851768,893.3680000000002,259.07672,BurghtownOs
*05rc3*,OF,Masataka Yoshida,BOS,OF,Act,31,@DET Sun 12:40PM,307,90,38,9,48,45,1,0.795,87,*05rc3*,31837,807799.0,0.348,0.329,111.0,0.131,0.07,122.0,343.0,0.865,0.436,1321.0,0.648,0.261,0.39799999999999996,0.452,0.0189999999999999,0.025,0.0279999999999999,264.0,4.4,105.0,88.4,10.2,99.7,575.956,38.7,597.092,386.915616,723.908,188.939988,BurghtownOs
*01spl*,UT,Jurickson Profar,SD,OF,Act,31,@TB Sun 12:40PM,484,136,79,21,80,85,8,0.843,136,*01spl*,10815,595777.0,0.368,0.367,103.0,0.147,0.113,142.0,566.0,0.848,0.45,2325.0,0.703,0.26,0.434,0.429,0.002,0.013,-0.002,403.0,5.3,176.0,91.0,12.0,100.9,1046.25,44.3,997.425,701.1897749999999,1327.5749999999998,345.16949999999997,BurghtownOs
*01usi*,UT,Marcell Ozuna,ATL,UT,Act,33,@PHI Sun 6:10PM,512,157,85,37,98,148,0,0.955,136,*01usi*,10324,542303.0,0.407,0.414,123.0,0.253,0.10300000000000001,162.0,574.0,0.7090000000000001,0.473,2399.0,0.755,0.301,0.537,0.38,-0.007,-0.028,0.015,367.0,10.8,197.0,92.4,14.6,103.5,1134.7269999999999,45.4,911.62,688.2731,1487.3799999999999,447.70138,BurghtownOs
*03120*,OF,Cody Bellinger,CHC,"1B,OF",Res,29,@WSH Sun 12:35PM,422,112,55,14,57,70,9,0.747,106,*03120*,15998,641355.0,0.322,0.296,98.0,0.152,0.078,108.0,461.0,0.799,0.5,1650.0,0.69,0.353,0.318,0.436,0.026,0.0419999999999999,0.028,352.0,4.3,113.0,87.4,16.2,97.3,825.0,33.699999999999996,719.4,496.38599999999997,930.6000000000001,328.5018,BurghtownOs
*03m6o*,UT,Yandy Diaz,TB,1B,Res,33,SD Sun 12:40PM,493,136,47,12,59,82,0,0.737,124,*03m6o*,16578,650490.0,0.322,0.332,108.0,0.152,0.07400000000000001,114.0,540.0,0.8809999999999999,0.439,2124.0,0.662,0.257,0.496,0.447,-0.01,-0.0199999999999999,-0.001,415.0,5.7,207.0,92.5,5.0,103.4,932.436,40.5,949.428,628.521336,1174.572,301.865004,BurghtownOs
*052ru*,UT,Josh Smith,TEX,"3B,SS,OF",Res,27,OAK Sun 1:35PM,427,114,54,12,51,98,8,0.765,125,*052ru*,26396,669701.0,0.338,0.307,112.0,0.198,0.085,120.0,485.0,0.807,0.45799999999999996,1907.0,0.665,0.293,0.34700000000000003,0.445,0.031,0.061,0.028,331.0,2.5,116.0,87.3,15.6,97.8,873.406,37.2,848.615,564.328975,1058.385,310.10680499999995,BurghtownOs
*02bv2*,C,Eric Haase,MIL,"C,OF",Min,31,@CIN Sun 11:10AM,44,13,6,3,10,19,0,0.84,21,*02bv2*,14111,606992.0,0.362,0.289,154.0,0.40399999999999997,0.064,133.0,47.0,0.667,0.503,185.0,0.735,0.314,0.4,0.449,0.073,0.1039999999999999,0.0749999999999999,25.0,4.3,10.0,88.5,10.4,99.9,93.055,42.1,83.065,61.052775,101.93499999999999,32.00758999999999,BurghtownOs
*04nb4*,UT,Rece Hinds,CIN,"3B,OF",Min,23,MIL Sun 11:10AM,40,12,8,5,11,13,2,1.189,15,*04nb4*,27493,677956.0,0.496,0.422,108.0,0.27899999999999997,0.07,218.0,43.0,0.6709999999999999,0.5579999999999999,147.0,0.76,0.45399999999999996,0.40700000000000003,0.34,0.075,0.152,0.0469999999999999,27.0,14.0,11.0,91.8,17.7,104.2,82.026,30.600000000000005,49.980000000000004,37.98480000000001,97.01999999999998,44.04707999999999,BurghtownOs
*04y11*,OF,Luis Matos,SF,OF,Min,22,MIA Sun 3:05PM,138,30,12,4,24,18,0,0.571,40,*04y11*,26467,682641.0,0.244,0.275,75.0,0.126,0.027999999999999997,56.0,143.0,0.882,0.55,495.0,0.722,0.415,0.364,0.43799999999999994,-0.031,-0.0389999999999999,-0.033,121.0,2.8,44.0,87.0,14.5,98.1,272.25,30.7,216.80999999999997,156.53681999999998,278.19000000000005,115.44885000000002,BurghtownOs
*04y97*,OF,Kyle Stowers,MIA,OF,Min,26,@SF Sun 3:05PM,121,28,10,2,17,47,0,0.624,47,*04y97*,26151,669065.0,0.278,0.296,124.0,0.359,0.039,77.0,128.0,0.677,0.5660000000000001,494.0,0.838,0.385,0.45899999999999996,0.4,-0.0179999999999999,-0.031,0.0029999999999999,74.0,7.8,34.0,90.0,14.3,101.9,279.60400000000004,45.3,197.60000000000002,165.58880000000002,296.4,114.11399999999999,BurghtownOs
*04o78*,OF,Matt Wallner,MIN,OF,Min,26,TOR Sun 1:10PM,146,39,22,10,27,66,3,0.972,53,*04o78*,26466,670242.0,0.421,0.395,145.0,0.364,0.10400000000000001,180.0,173.0,0.611,0.466,690.0,0.73,0.287,0.563,0.40299999999999997,0.0269999999999999,0.0579999999999999,0.021,80.0,11.6,45.0,94.0,19.8,106.1,321.54,44.3,278.07,202.9911,411.93,118.22390999999999,BurghtownOs
