ID,Pos,Player,Team,Eligible,Status,Age,Opponent,IP,SV,HLD,K,ERA,WHIP,W+QS,GP,FANTRAXID,IDFANGRAPHS,MLBID,TBF,FIP,xFIP,SIERA,K-BB%,HardHit%,BABIP+,Stuff+,Location+,Pitching+,CSW%,Pitches,K%,BB%,est_woba_minus_woba_diff,era_minus_xera_diff,bip,brl_percent,ev95plus,avg_hit_speed,avg_hit_angle,team_name
*05ge9*,SP,Shota Imanaga,CHC,SP,Act,31,@COL Fri 7:40PM,160.1,0,0,159,3.03,1.017,30,27,*05ge9*,33829,684007.0,642.0,3.82,3.74,3.57,0.209,0.387,89.0,90.0,105.0,104.0,0.273,2401.0,0.248,0.039,-0.0149999999999999,-0.509,455.0,8.8,178.0,88.6,18.7,Bang Bang Scissor Gang
*03sef*,SP,Seth Lugo,KC,SP,Act,34,@PIT Fri 5:40PM,193.0,0,0,169,2.94,1.088,37,30,*03sef*,12447,607625.0,779.0,3.27,3.82,3.94,0.159,0.385,98.0,97.0,100.0,100.0,0.28300000000000003,2891.0,0.217,0.057999999999999996,-0.0239999999999999,-0.812,556.0,7.9,214.0,88.5,10.3,Bang Bang Scissor Gang
*01gya*,RP,Aroldis Chapman,PIT,RP,Act,36,KC Fri 5:40PM,56.0,8,22,91,4.18,1.446,5,62,*01gya*,10233,547973.0,247.0,3.28,3.31,3.34,0.21100000000000002,0.41700000000000004,114.0,132.0,95.0,104.0,0.318,1067.0,0.368,0.158,0.021,0.939,115.0,7.8,48.0,90.7,12.8,Bang Bang Scissor Gang
*041am*,RP,Lucas Erceg,KC,RP,Act,29,@PIT Fri 5:40PM,56.0,11,18,64,3.54,1.071,2,56,*041am*,19360,668674.0,231.0,2.71,3.23,2.94,0.212,0.322,104.0,109.0,101.0,104.0,0.312,861.0,0.27699999999999997,0.065,-0.0209999999999999,0.246,146.0,6.2,47.0,85.7,6.8,Bang Bang Scissor Gang
*04aqc*,P,David Bednar,PIT,RP,Act,29,KC Fri 5:40PM,51.2,23,2,53,5.92,1.413,3,55,*04aqc*,19569,670280.0,235.0,4.59,4.63,4.01,0.132,0.389,98.0,128.0,98.0,106.0,0.281,912.0,0.226,0.094,-0.004,1.463,156.0,9.6,61.0,89.9,17.4,Bang Bang Scissor Gang
*031bl*,P,Kyle Finnegan,WSH,RP,Act,33,MIA Fri 5:45PM,58.0,36,0,56,3.41,1.276,3,59,*031bl*,15009,640448.0,244.0,4.3,3.77,3.7,0.14800000000000002,0.488,96.0,100.0,105.0,102.0,0.261,968.0,0.23,0.08199999999999999,-0.014,-0.716,168.0,7.1,82.0,91.3,11.5,Bang Bang Scissor Gang
*01scl*,P,Craig Kimbrel,BAL,RP,Act,36,@DET Fri 5:40PM,51.2,23,4,71,4.35,1.277,7,56,*01scl*,6655,518886.0,224.0,4.16,3.95,3.45,0.188,0.429,95.0,113.0,96.0,101.0,0.299,932.0,0.317,0.129,-0.015,0.275,119.0,10.1,51.0,90.9,17.6,Bang Bang Scissor Gang
*03h90*,P,Hector Neris,HOU,RP,Act,35,@LAA Fri 8:38PM,51.2,17,4,52,3.83,1.413,9,54,*03h90*,11804,593576.0,225.0,4.3,4.52,4.25,0.111,0.428,98.0,85.0,98.0,99.0,0.247,898.0,0.231,0.12,-0.013,-0.778,144.0,9.7,62.0,89.3,14.1,Bang Bang Scissor Gang
*041rd*,SP,Corbin Burnes,BAL,SP,Res,29,@DET Fri 5:40PM,175.1,0,0,157,3.18,1.146,33,29,*041rd*,19361,669203.0,718.0,3.71,3.67,3.89,0.159,0.32,98.0,117.0,103.0,107.0,0.27899999999999997,2740.0,0.21899999999999997,0.06,-0.009,-0.307,516.0,6.8,165.0,87.5,10.9,Bang Bang Scissor Gang
*05oqe*,SP,Ty Madden,DET,SP,Res,24,BAL Fri 5:40PM,14.0,0,0,10,2.57,1.214,1,3,*05oqe*,30140,680744.0,60.0,2.82,4.98,4.51,0.1,0.35600000000000004,102.0,96.0,100.0,100.0,0.243,226.0,0.16699999999999998,0.067,-0.019,-0.619,45.0,4.4,16.0,90.2,15.9,Bang Bang Scissor Gang
*02iug*,P,Michael Wacha,KC,SP,Res,33,@PIT Fri 5:40PM,151.0,0,0,130,3.34,1.185,26,26,*02iug*,14078,608379.0,618.0,3.73,4.14,4.18,0.146,0.327,102.0,91.0,102.0,99.0,0.263,2331.0,0.21,0.065,-0.018,-0.882,442.0,8.1,146.0,86.9,15.2,Bang Bang Scissor Gang
*03dbm*,SP,Logan Webb,SF,SP,Res,27,SD Fri 9:15PM,189.2,0,0,157,3.46,1.228,31,30,*03dbm*,17995,657277.0,778.0,2.96,3.28,3.62,0.14300000000000002,0.46799999999999997,107.0,112.0,105.0,107.0,0.284,2928.0,0.20199999999999999,0.059000000000000004,-0.037,-0.876,573.0,7.2,269.0,90.0,2.3,Bang Bang Scissor Gang
*031d4*,RP,Zack Littell,TB,"SP,RP",Res,28,@CLE Fri 6:10PM,138.2,0,0,122,3.89,1.334,14,26,*031d4*,15823,641793.0,593.0,4.16,4.2,4.17,0.153,0.395,113.0,82.0,103.0,98.0,0.262,2233.0,0.20600000000000002,0.052000000000000005,0.003,-0.626,434.0,9.2,172.0,89.5,18.2,Bang Bang Scissor Gang
*02n2x*,RP,Paul Sewald,ARI,RP,Res,34,MIL Fri 8:40PM,39.2,16,1,43,4.31,1.134,1,42,*02n2x*,13892,623149.0,165.0,3.96,4.32,3.49,0.2,0.42200000000000004,96.0,118.0,100.0,103.0,0.28300000000000003,629.0,0.261,0.061,0.007,0.511,109.0,9.2,46.0,90.0,26.0,Bang Bang Scissor Gang
*03deg*,SP,Justin Steele,CHC,SP,IR,29,@COL Fri 7:40PM,128.0,0,0,131,3.09,1.086,16,22,*03deg*,17312,657006.0,527.0,3.14,3.58,3.68,0.184,0.327,92.0,99.0,103.0,102.0,0.278,1928.0,0.249,0.065,0.006,0.314,358.0,4.2,119.0,87.1,13.1,Bang Bang Scissor Gang
*03qo0*,RP,Pete Fairbanks,TB,RP,IR,30,@CLE Fri 6:10PM,45.1,23,1,44,3.57,1.169,3,46,*03qo0*,17998,664126.0,185.0,3.51,3.9,3.76,0.146,0.41100000000000003,94.0,123.0,98.0,104.0,0.302,696.0,0.23800000000000002,0.092,-0.0459999999999999,-0.416,124.0,5.6,51.0,89.1,15.3,Bang Bang Scissor Gang
*04mnw*,SP,Ryan Weathers,MIA,SP,Act,24,@WSH Fri 5:45PM,71.0,0,0,67,3.55,1.141,9,13,*04mnw*,23796,677960.0,298.0,3.94,3.81,3.82,0.158,0.409,92.0,94.0,96.0,98.0,0.281,1162.0,0.225,0.067,-0.02,-0.531,203.0,8.4,83.0,90.2,7.2,Aidand4
*05lg3*,SP,Brandon Pfaadt,ARI,SP,Act,25,MIL Fri 8:40PM,165.0,0,0,160,4.42,1.218,21,28,*05lg3*,27782,694297.0,687.0,3.54,3.65,3.74,0.18,0.392,105.0,107.0,106.0,107.0,0.287,2494.0,0.233,0.052000000000000005,0.008,0.728,486.0,7.4,194.0,89.3,14.4,Aidand4
*04c0o*,RP,Jose Soriano,LAA,"SP,RP",Act,25,HOU Fri 8:38PM,113.0,0,1,97,3.42,1.204,15,22,*04c0o*,22100,667755.0,468.0,3.81,3.83,4.04,0.111,0.43799999999999994,95.0,100.0,95.0,99.0,0.267,1739.0,0.207,0.096,-0.029,-0.705,316.0,6.6,140.0,89.9,-0.9,Aidand4
*02z0e*,RP,Yimi Garcia,SEA,RP,Act,34,TEX Fri 9:10PM,39.0,5,13,49,3.46,0.897,3,39,*02z0e*,12095,554340.0,153.0,3.74,3.64,2.92,0.242,0.344,71.0,118.0,104.0,111.0,0.292,620.0,0.32,0.078,-0.026,0.322,90.0,13.3,31.0,87.4,23.3,Aidand4
*041r1*,P,Jesus Luzardo,MIA,SP,Act,26,@WSH Fri 5:45PM,66.2,0,0,58,5.0,1.245,7,12,*041r1*,19959,666200.0,274.0,4.27,4.24,4.34,0.131,0.41100000000000003,96.0,95.0,98.0,98.0,0.28800000000000003,1084.0,0.212,0.08,-0.016,0.415,192.0,9.9,79.0,90.4,16.5,Aidand4
*0512m*,P,Ryan Pepiot,TB,"SP,RP",Act,27,@CLE Fri 6:10PM,115.0,0,0,119,3.76,1.174,16,23,*0512m*,26221,686752.0,467.0,4.18,4.17,3.97,0.16699999999999998,0.371,90.0,117.0,99.0,105.0,0.289,1887.0,0.253,0.086,-0.012,-0.166,301.0,9.3,112.0,89.1,18.7,Aidand4
*041w8*,P,Ian Hamilton,NYY,RP,Act,29,BOS Fri 6:05PM,32.1,0,9,34,4.18,1.454,0,29,*041w8*,19261,641656.0,139.0,3.24,4.25,3.99,0.122,0.385,125.0,118.0,101.0,101.0,0.327,535.0,0.223,0.10099999999999999,0.012,0.302,91.0,3.3,35.0,90.3,14.4,Aidand4
*0614c*,P,Jordan Leasure,CHW,RP,Act,26,OAK Fri 6:40PM,31.1,2,9,26,6.32,1.596,0,33,*0614c*,29950,673929.0,142.0,5.82,5.46,5.0,0.055999999999999994,0.35100000000000003,101.0,113.0,96.0,98.0,0.252,560.0,0.183,0.127,0.0229999999999999,1.359,97.0,7.2,34.0,88.8,17.8,Aidand4
*04ali*,SP,Edward Cabrera,MIA,SP,Res,26,@WSH Fri 5:45PM,83.0,0,0,90,4.88,1.398,8,17,*04ali*,21690,665795.0,357.0,4.86,3.96,4.29,0.132,0.466,97.0,102.0,97.0,99.0,0.281,1482.0,0.252,0.12,-0.01,0.14,221.0,8.6,103.0,90.0,10.9,Aidand4
*04aea*,SP,Hunter Greene,CIN,SP,Res,25,@MIN Fri 7:10PM,143.1,0,0,162,2.83,1.019,22,24,*04aea*,22182,668881.0,583.0,3.42,4.18,3.77,0.187,0.324,82.0,124.0,99.0,104.0,0.266,2453.0,0.278,0.091,-0.006,-0.154,349.0,4.9,115.0,87.3,20.5,Aidand4
*03dc4*,P,Freddy Peralta,MIL,SP,Res,28,@ARI Fri 8:40PM,158.1,0,0,179,3.81,1.219,21,29,*03dc4*,18679,642547.0,663.0,4.29,4.03,3.83,0.179,0.36,94.0,103.0,98.0,100.0,0.271,2780.0,0.27,0.09,0.001,-0.102,414.0,8.9,151.0,87.3,17.9,Aidand4
*03pp9*,RP,Josh Sborz,TEX,RP,Res,30,@SEA Fri 9:10PM,16.0,0,8,16,3.38,1.125,2,16,*03pp9*,18323,622250.0,66.0,2.74,3.44,3.29,0.182,0.37,102.0,111.0,101.0,103.0,0.289,273.0,0.242,0.061,-0.0459999999999999,-0.535,46.0,6.5,17.0,88.2,13.4,Aidand4
*0514o*,SP,Cody Bradford,TEX,"SP,RP",Res,26,@SEA Fri 9:10PM,65.2,0,0,60,3.97,0.959,12,12,*0514o*,27597,674003.0,261.0,3.83,3.95,3.82,0.192,0.363,84.0,91.0,106.0,101.0,0.299,996.0,0.23,0.038,-0.0289999999999999,0.255,190.0,10.0,69.0,89.1,19.7,Aidand4
*04eee*,SP,Drew Rasmussen,TB,"SP,RP",IR,29,@CLE Fri 6:10PM,19.1,0,3,22,2.79,1.086,0,11,*04eee*,25385,656876.0,78.0,1.68,2.93,2.92,0.218,0.33299999999999996,111.0,128.0,103.0,107.0,0.349,301.0,0.282,0.064,0.0069999999999999,0.613,51.0,0.0,17.0,86.2,7.5,Aidand4
*05xsm*,P,Chase Silseth,LAA,"SP,RP",IR,24,HOU Fri 8:38PM,8.0,0,0,12,6.75,1.5,0,2,*05xsm*,30074,681217.0,38.0,6.55,3.57,3.59,0.21100000000000002,0.455,93.0,103.0,96.0,98.0,0.341,167.0,0.316,0.105,-0.008,0.52,21.0,14.3,10.0,92.7,16.9,Aidand4
*05wbp*,SP,Nick Nastrini,CHW,SP,Min,24,OAK Fri 6:40PM,35.2,0,0,26,7.07,1.907,1,9,*05wbp*,29833,680897.0,174.0,7.38,7.38,7.19,-0.057,0.315,85.0,100.0,84.0,86.0,0.247,736.0,0.149,0.207,-0.011,0.585,111.0,12.6,35.0,87.7,23.5,Aidand4
*05143*,SP,Hunter Gaddis,CLE,"SP,RP",Act,26,TB Fri 6:10PM,66.2,0,32,61,1.49,0.75,4,70,*05143*,25636,683769.0,247.0,2.89,3.95,3.38,0.19,0.385,68.0,105.0,104.0,107.0,0.287,978.0,0.247,0.057,-0.043,-1.195,169.0,5.3,65.0,88.6,20.0,Montgomery Biscuits
*02hi7*,SP,Kevin Gausman,TOR,SP,Act,33,STL Fri 6:07PM,163.0,0,0,150,4.09,1.239,26,28,*02hi7*,14107,592332.0,684.0,3.89,4.17,4.18,0.146,0.415,101.0,94.0,105.0,104.0,0.261,2704.0,0.21899999999999997,0.073,-0.033,-0.784,481.0,10.4,201.0,90.2,16.2,Montgomery Biscuits
*04ggi*,RP,Andrew Kittredge,STL,RP,Act,34,@TOR Fri 6:07PM,63.0,1,33,60,2.86,1.127,4,66,*04ggi*,12828,552640.0,249.0,4.07,3.74,3.57,0.161,0.41,89.0,116.0,105.0,111.0,0.284,917.0,0.233,0.07200000000000001,-0.03,-1.405,173.0,9.2,71.0,89.6,12.4,Montgomery Biscuits
*051aa*,RP,Porter Hodge,CHC,"SP,RP",Act,23,@COL Fri 7:40PM,38.0,5,9,46,1.66,0.895,3,34,,,,,,,,,,,,,,,,,,,,,,,,,Montgomery Biscuits
*04apj*,P,Jhoan Duran,MIN,RP,Act,26,CIN Fri 7:10PM,48.1,23,6,56,4.1,1.159,6,53,*04apj*,21029,661395.0,203.0,3.05,2.82,2.6,0.212,0.37200000000000005,110.0,132.0,97.0,97.0,0.295,777.0,0.276,0.064,0.0259999999999999,1.267,129.0,3.9,48.0,87.2,-3.3,Montgomery Biscuits
*03djk*,P,Tanner Houck,BOS,SP,Act,28,@NYY Fri 6:05PM,169.2,0,0,150,3.24,1.167,27,28,*03djk*,19879,656557.0,710.0,3.35,3.57,3.73,0.145,0.424,101.0,108.0,100.0,105.0,0.292,2619.0,0.21100000000000002,0.066,-0.0379999999999999,-0.954,497.0,6.0,212.0,89.9,4.0,Montgomery Biscuits
*01svz*,P,Kenley Jansen,BOS,RP,Act,36,@NYY Fri 6:05PM,51.2,26,0,59,3.48,1.084,4,51,*01svz*,3096,445276.0,204.0,3.04,4.07,3.43,0.196,0.37799999999999995,98.0,120.0,106.0,111.0,0.29,748.0,0.284,0.08800000000000001,-0.0299999999999999,0.013,127.0,11.8,48.0,91.0,23.0,Montgomery Biscuits
*030vs*,P,Kirby Yates,TEX,RP,Act,37,@SEA Fri 9:10PM,55.2,29,2,79,1.29,0.844,6,55,*030vs*,9073,489446.0,215.0,2.49,3.02,2.75,0.251,0.33899999999999997,63.0,97.0,102.0,103.0,0.303,920.0,0.36700000000000005,0.11599999999999999,-0.0199999999999999,-0.527,108.0,4.6,37.0,88.1,14.7,Montgomery Biscuits
*04cwf*,SP,Shane Baz,TB,SP,Res,25,@CLE Fri 6:10PM,60.1,0,0,50,3.28,1.193,7,11,*04cwf*,22264,669358.0,248.0,4.27,4.62,4.67,0.105,0.42200000000000004,87.0,113.0,98.0,101.0,0.247,942.0,0.20199999999999999,0.09699999999999999,-0.018,-0.468,173.0,6.4,73.0,90.7,17.3,Montgomery Biscuits
*04s1h*,P,Luis Gil,NYY,SP,Res,26,BOS Fri 6:05PM,135.2,0,0,156,3.18,1.172,23,26,*04s1h*,21052,661563.0,567.0,3.82,4.25,4.18,0.152,0.35600000000000004,84.0,110.0,94.0,101.0,0.272,2394.0,0.275,0.12300000000000001,-0.0209999999999999,-0.486,333.0,9.3,120.0,89.0,18.5,Montgomery Biscuits
*03d7h*,P,Mitch Keller,PIT,SP,Res,28,KC Fri 5:40PM,163.2,0,0,153,3.85,1.265,25,28,*03d7h*,17594,656605.0,703.0,3.92,3.98,3.99,0.158,0.377,104.0,100.0,101.0,100.0,0.284,2586.0,0.218,0.06,0.012,-0.111,492.0,6.7,186.0,88.6,12.2,Montgomery Biscuits
*043f9*,SP,Pablo Lopez,MIN,SP,Res,28,CIN Fri 7:10PM,169.1,0,0,183,3.88,1.134,32,29,*043f9*,17085,641154.0,695.0,3.52,3.24,3.35,0.213,0.377,106.0,98.0,105.0,105.0,0.282,2697.0,0.263,0.05,0.006,0.39,468.0,8.1,178.0,87.8,13.2,Montgomery Biscuits
*05gwz*,SP,Bobby Miller,LAD,SP,Res,25,@ATL Fri 6:20PM,54.0,0,0,50,8.17,1.685,4,12,*05gwz*,27483,676272.0,244.0,7.14,4.76,4.87,0.086,0.485,105.0,113.0,93.0,97.0,0.243,989.0,0.205,0.11900000000000001,0.007,1.097,163.0,12.3,79.0,91.7,11.6,Montgomery Biscuits
*041ma*,RP,Cole Ragans,KC,"SP,RP",Res,26,@PIT Fri 5:40PM,173.1,0,0,211,3.32,1.148,30,30,*041ma*,21846,666142.0,712.0,2.99,3.42,3.43,0.212,0.35600000000000004,104.0,109.0,100.0,104.0,0.29100000000000004,2924.0,0.29600000000000004,0.084,-0.0049999999999999,0.033,436.0,6.4,156.0,88.4,15.7,Montgomery Biscuits
*02bqr*,SP,Blake Snell,SF,SP,Res,31,SD Fri 9:15PM,92.0,0,0,124,3.52,1.12,11,18,*02bqr*,13543,605483.0,376.0,2.7,3.23,3.39,0.221,0.28600000000000003,93.0,121.0,97.0,103.0,0.322,1588.0,0.33,0.109,-0.005,0.762,210.0,5.7,60.0,86.4,14.9,Montgomery Biscuits
*03i81*,SP,Reynaldo Lopez,ATL,"SP,RP",IR,30,LAD Fri 6:20PM,128.2,0,0,137,2.03,1.15,21,24,*03i81*,16400,625643.0,521.0,3.08,3.59,3.74,0.182,0.418,99.0,96.0,102.0,101.0,0.284,2029.0,0.263,0.081,-0.0359999999999999,-2.072,340.0,9.1,142.0,89.7,13.9,Montgomery Biscuits
*03ppa*,P,A.J. Minter,ATL,RP,IR,31,LAD Fri 6:20PM,34.1,1,9,35,2.62,1.019,5,39,*03ppa*,18655,621345.0,134.0,4.46,3.77,3.39,0.179,0.33299999999999996,75.0,106.0,102.0,103.0,0.29100000000000004,522.0,0.261,0.08199999999999999,-0.0079999999999999,-0.689,87.0,6.9,29.0,87.3,15.3,Montgomery Biscuits
*03et8*,SP,Ranger Suarez,PHI,SP,Act,29,NYM Fri 5:40PM,138.2,0,0,134,3.05,1.132,23,24,*03et8*,17277,624133.0,566.0,3.1,3.18,3.5,0.17800000000000002,0.345,100.0,82.0,104.0,101.0,0.268,2101.0,0.237,0.057999999999999996,-0.004,-0.34,393.0,4.8,136.0,86.9,6.4,Florence Y'alls
*02nax*,SP,Matt Strahm,PHI,"SP,RP",Act,32,NYM Fri 5:40PM,56.2,3,15,69,2.06,0.794,6,60,*02nax*,13799,621381.0,216.0,2.51,3.38,2.61,0.26899999999999996,0.374,80.0,104.0,106.0,109.0,0.29600000000000004,886.0,0.319,0.051,-0.0239999999999999,-0.575,131.0,6.9,49.0,89.5,21.9,Florence Y'alls
*02buh*,RP,Scott Barlow,(N/A),RP,Act,31,,55.0,2,19,68,4.25,1.364,3,63,*02buh*,14993,605130.0,241.0,4.03,3.8,3.71,0.154,0.326,102.0,108.0,92.0,92.0,0.299,1023.0,0.282,0.129,-0.009,0.155,138.0,5.8,45.0,86.2,9.0,Florence Y'alls
*03aqv*,RP,Raisel Iglesias,ATL,RP,Act,34,LAD Fri 6:20PM,61.0,31,0,62,1.18,0.656,5,57,*03aqv*,17130,628452.0,224.0,2.26,3.27,2.87,0.228,0.297,63.0,114.0,106.0,105.0,0.32299999999999995,818.0,0.27699999999999997,0.049,-0.049,-0.9,148.0,2.7,44.0,86.5,15.0,Florence Y'alls
*02c5l*,P,Luke Weaver,NYY,"SP,RP",Act,31,BOS Fri 6:05PM,76.2,1,22,86,3.17,0.965,5,57,*02c5l*,16918,596133.0,305.0,3.76,3.77,3.22,0.2,0.379,76.0,124.0,99.0,104.0,0.289,1261.0,0.282,0.08199999999999999,-0.0319999999999999,-0.47,190.0,8.4,72.0,88.9,16.0,Florence Y'alls
*02hxd*,P,Danny Coulombe,BAL,RP,Act,34,@DET Fri 5:40PM,26.0,1,13,28,2.42,0.615,1,29,*02hxd*,13293,543056.0,92.0,2.87,2.88,2.42,0.272,0.41,61.0,85.0,103.0,102.0,0.305,393.0,0.304,0.033,-0.0489999999999999,-0.027,61.0,4.9,26.0,88.9,13.2,Florence Y'alls
*03qto*,P,Evan Phillips,LAD,RP,Act,30,@ATL Fri 6:20PM,48.2,18,7,58,2.96,1.151,3,54,*03qto*,17734,623465.0,201.0,3.32,3.24,2.96,0.21899999999999997,0.32799999999999996,100.0,121.0,102.0,106.0,0.306,820.0,0.289,0.07,0.0049999999999999,-0.181,128.0,6.3,42.0,86.0,10.8,Florence Y'alls
*05r01*,P,Robert Suarez,SD,RP,Act,33,@SF Fri 9:15PM,58.0,32,1,54,2.48,1.017,8,58,*05r01*,30115,663158.0,230.0,3.16,3.81,3.48,0.174,0.401,86.0,138.0,102.0,109.0,0.239,865.0,0.235,0.061,-0.018,-0.407,162.0,7.4,65.0,88.9,16.8,Florence Y'alls
