ID,Pos,Player,Team,Eligible,Status,Age,Opponent,IP,SV,HLD,K,ERA,WHIP,W+QS,GP,FANTRAXID,IDFANGRAPHS,MLBID,TBF,FIP,xFIP,SIERA,K-BB%,HardHit%,BABIP+,Stuff+,Location+,Pitching+,CSW%,Pitches,K%,BB%,est_woba_minus_woba_diff,era_minus_xera_diff,bip,brl_percent,ev95plus,avg_hit_speed,avg_hit_angle,team_name
*02mwk*,SP,Jose Berrios,TOR,SP,Res,30,STL Fri 6:07PM,176.1,0,0,139,3.52,1.146,34,29,*02mwk*,14168,621244.0,719.0,4.7,4.29,4.34,0.127,0.42,91.0,91.0,103.0,99.0,0.27699999999999997,2650.0,0.193,0.067,-0.032,-1.278,518.0,7.5,219.0,89.6,13.7,Florence Y'alls
*05y23*,SP,Tanner Bibee,CLE,SP,Res,25,TB Fri 6:10PM,154.0,0,0,166,3.56,1.13,20,28,*05y23*,30134,676440.0,632.0,3.62,3.76,3.63,0.198,0.375,100.0,100.0,103.0,105.0,0.26899999999999996,2578.0,0.263,0.065,-0.008,-0.315,419.0,6.9,157.0,88.7,17.9,Florence Y'alls
*041e3*,SP,Braxton Garrett,MIA,SP,Res,27,@WSH Fri 5:45PM,37.0,0,0,34,5.35,1.189,4,7,*041e3*,21844,666129.0,161.0,3.82,3.5,3.46,0.18600000000000003,0.483,105.0,88.0,100.0,96.0,0.282,589.0,0.21100000000000002,0.025,-0.014,0.891,118.0,8.5,57.0,92.3,9.0,Florence Y'alls
*04yie*,SP,George Kirby,SEA,SP,Res,26,TEX Fri 9:10PM,172.0,0,0,166,3.77,1.122,28,30,*04yie*,25436,669923.0,711.0,3.4,3.58,3.56,0.203,0.366,106.0,107.0,106.0,106.0,0.266,2703.0,0.233,0.031,0.001,0.157,516.0,8.7,191.0,89.2,15.2,Florence Y'alls
*03pon*,SP,Triston McKenzie,CLE,SP,Res,27,TB Fri 6:10PM,75.2,0,0,74,5.11,1.559,6,16,*03pon*,18000,663474.0,340.0,6.47,5.42,5.22,0.07400000000000001,0.41700000000000004,90.0,99.0,90.0,90.0,0.259,1308.0,0.218,0.14400000000000002,-0.004,-0.545,215.0,13.0,90.0,90.7,20.0,Florence Y'alls
*02hg4*,SP,Marcus Stroman,NYY,SP,Res,33,BOS Fri 6:05PM,148.1,0,0,109,4.07,1.429,19,28,*02hg4*,13431,573186.0,642.0,4.66,4.56,4.8,0.076,0.385,106.0,92.0,96.0,94.0,0.249,2538.0,0.17,0.09300000000000001,-0.004,-0.805,464.0,6.7,182.0,89.2,10.1,Florence Y'alls
*03dbe*,P,Austin Gomber,COL,SP,Res,30,CHC Fri 7:40PM,152.0,0,0,108,4.5,1.263,16,27,*03dbe*,16561,596295.0,633.0,4.79,4.49,4.6,0.114,0.406,95.0,81.0,102.0,98.0,0.259,2399.0,0.171,0.057,-0.0139999999999999,-0.53,488.0,9.8,199.0,90.1,15.1,Florence Y'alls
*04pmm*,RP,Nick Sandlin,CLE,RP,Res,27,TB Fri 6:10PM,52.1,1,9,63,3.78,1.204,8,63,*04pmm*,20517,680704.0,220.0,4.97,4.22,3.58,0.17300000000000001,0.409,84.0,94.0,94.0,94.0,0.295,904.0,0.28600000000000003,0.114,-0.002,-0.347,127.0,11.0,52.0,91.0,18.6,Florence Y'alls
*04pn3*,SP,Josiah Gray,WSH,SP,IR,26,MIA Fri 5:45PM,8.1,0,0,9,14.04,2.4,0,2,*04pn3*,24580,680686.0,44.0,5.94,5.54,5.02,0.091,0.5,157.0,82.0,94.0,90.0,0.284,176.0,0.205,0.114,0.0979999999999999,7.88,30.0,13.3,15.0,90.3,22.2,Florence Y'alls
*05a2d*,SP,Max Meyer,MIA,SP,Min,25,@WSH Fri 5:45PM,57.0,0,0,46,5.68,1.421,6,11,*05a2d*,27474,676974.0,248.0,5.91,4.45,4.45,0.109,0.47200000000000003,98.0,97.0,98.0,101.0,0.245,968.0,0.185,0.077,0.0409999999999999,0.854,180.0,13.9,86.0,90.6,10.1,Florence Y'alls
*05wxw*,RP,Gordon Graceffo,STL,RP,Min,24,@TOR Fri 6:07PM,7.2,0,0,6,4.7,1.174,0,2,*05wxw*,29519,700669.0,31.0,4.09,4.37,4.18,0.129,0.391,93.0,83.0,94.0,90.0,0.23800000000000002,105.0,0.19399999999999998,0.065,-0.0259999999999999,-0.674,23.0,13.0,9.0,88.9,14.6,Florence Y'alls
*04t40*,SP,Brayan Bello,BOS,SP,Act,25,@NYY Fri 6:05PM,147.1,0,0,140,4.7,1.385,23,27,*04t40*,23920,678394.0,641.0,4.34,3.86,4.11,0.128,0.41100000000000003,108.0,102.0,100.0,104.0,0.284,2439.0,0.218,0.09,-0.001,0.244,433.0,7.2,178.0,88.7,6.0,The Authority
*05r8n*,SP,Yoshinobu Yamamoto,LAD,SP,Act,26,@ATL Fri 6:20PM,78.0,0,0,92,2.88,1.064,13,15,*05r8n*,33825,808967.0,316.0,2.51,2.77,3.03,0.237,0.43200000000000005,102.0,99.0,105.0,106.0,0.31,1251.0,0.29100000000000004,0.054000000000000006,-0.01,-0.285,206.0,7.3,89.0,88.7,8.1,The Authority
*04k0w*,RP,Camilo Doval,SF,RP,Act,27,SD Fri 9:15PM,52.0,22,3,68,5.02,1.635,5,55,*04k0w*,21992,666808.0,237.0,4.0,3.79,3.88,0.135,0.444,117.0,113.0,95.0,97.0,0.324,961.0,0.28300000000000003,0.14800000000000002,0.044,1.331,133.0,9.0,59.0,90.1,0.5,The Authority
*0689r*,RP,Yuki Matsui,SD,RP,Act,28,@SF Fri 9:15PM,61.0,0,9,66,3.84,1.148,4,61,*0689r*,33826,673513.0,249.0,4.0,4.03,3.66,0.161,0.376,82.0,110.0,96.0,99.0,0.273,1028.0,0.265,0.10400000000000001,0.0109999999999999,0.856,157.0,7.0,59.0,88.5,17.9,The Authority
*041x9*,P,Graham Ashcraft,CIN,SP,Act,26,@MIN Fri 7:10PM,77.1,0,0,57,5.24,1.5,8,15,*041x9*,27552,668933.0,350.0,4.83,4.57,4.68,0.086,0.42700000000000005,106.0,113.0,98.0,96.0,0.23600000000000002,1342.0,0.163,0.077,-0.0069999999999999,0.067,260.0,7.7,111.0,90.6,8.8,The Authority
*05144*,P,Hunter Brown,HOU,SP,Act,26,@LAA Fri 8:38PM,158.0,0,0,168,3.59,1.291,28,29,*05144*,25880,686613.0,665.0,3.61,3.47,3.74,0.168,0.305,110.0,103.0,101.0,101.0,0.268,2692.0,0.253,0.084,0.018,0.329,436.0,4.4,133.0,86.1,9.8,The Authority
*05mrx*,P,Gavin Stone,LAD,"SP,RP",Act,25,@ATL Fri 6:20PM,140.1,0,0,116,3.53,1.211,21,25,*05mrx*,27792,694813.0,580.0,4.02,4.03,4.21,0.136,0.36,96.0,100.0,103.0,101.0,0.265,2153.0,0.2,0.064,-0.006,-0.433,425.0,6.4,154.0,88.2,11.2,The Authority
*03aru*,P,Joel Payamps,MIL,RP,Act,30,@ARI Fri 8:40PM,52.1,6,17,48,3.44,1.032,3,60,*03aru*,14332,606303.0,212.0,4.17,4.17,3.82,0.146,0.44799999999999995,74.0,104.0,103.0,103.0,0.271,809.0,0.226,0.08,-0.06,-1.111,145.0,10.3,65.0,89.8,16.9,The Authority
*05jp9*,SP,Bryce Elder,ATL,SP,Res,25,LAD Fri 6:20PM,49.2,0,0,46,6.52,1.631,5,10,*05jp9*,27779,693821.0,226.0,4.56,3.96,4.13,0.128,0.447,124.0,94.0,99.0,98.0,0.28600000000000003,864.0,0.204,0.075,0.026,1.523,161.0,8.7,73.0,89.9,8.1,The Authority
*04yid*,SP,Ryne Nelson,ARI,SP,Res,26,MIL Fri 8:40PM,147.2,0,0,125,4.33,1.273,22,27,*04yid*,26253,669194.0,621.0,3.77,4.01,4.1,0.147,0.409,106.0,100.0,106.0,104.0,0.245,2370.0,0.201,0.055,0.008,0.167,456.0,7.7,188.0,90.1,12.3,The Authority
*03svw*,RP,Bryan Hudson,MIL,RP,Res,27,@ARI Fri 8:40PM,62.1,0,14,62,1.73,0.722,6,43,*03svw*,19924,663542.0,231.0,3.61,3.61,3.23,0.195,0.36200000000000004,50.0,80.0,103.0,102.0,0.28300000000000003,929.0,0.268,0.07400000000000001,-0.053,-1.227,148.0,6.8,54.0,87.8,14.2,The Authority
*02j77*,RP,Chris Martin,BOS,RP,Res,38,@NYY Fri 6:05PM,39.1,2,13,46,3.43,1.093,2,40,*02j77*,11847,455119.0,157.0,2.89,2.61,2.44,0.268,0.376,122.0,98.0,112.0,107.0,0.278,580.0,0.28,0.013000000000000001,0.006,0.132,108.0,4.6,41.0,88.7,10.9,The Authority
*02mwd*,SP,Paul Blackburn,NYM,SP,IR,30,@PHI Fri 5:40PM,75.1,0,0,59,4.66,1.288,12,14,*02mwd*,14739,621112.0,316.0,4.64,4.15,4.34,0.12,0.35600000000000004,101.0,91.0,105.0,100.0,0.245,1212.0,0.187,0.066,-0.002,0.079,233.0,8.2,83.0,87.6,11.0,The Authority
*04a2t*,SP,Kodai Senga,NYM,SP,IR,31,@PHI Fri 5:40PM,5.1,0,0,9,3.38,0.563,1,1,*04a2t*,31838,673540.0,20.0,3.36,1.78,1.67,0.4,0.556,42.0,110.0,102.0,103.0,0.301,73.0,0.45,0.05,-0.122,-1.455,9.0,22.2,5.0,90.2,21.8,The Authority
*04eqa*,SP,Garrett Whitlock,BOS,"SP,RP",IR,28,@NYY Fri 6:05PM,18.1,0,0,17,1.96,1.145,1,4,*04eqa*,20191,676477.0,75.0,3.34,3.87,4.19,0.133,0.36,94.0,104.0,101.0,102.0,0.255,321.0,0.22699999999999998,0.09300000000000001,-0.0469999999999999,-2.436,50.0,6.0,18.0,89.4,10.6,The Authority
*05r1d*,SP,Jordan Wicks,CHC,SP,IR,25,@COL Fri 7:40PM,41.0,0,0,38,5.27,1.61,3,10,*05r1d*,30094,696136.0,189.0,4.69,4.52,4.58,0.106,0.389,114.0,93.0,103.0,101.0,0.231,761.0,0.201,0.095,0.0219999999999999,0.558,131.0,6.9,52.0,89.4,14.5,The Authority
*04y9o*,SP,Jack Leiter,TEX,SP,Min,24,@SEA Fri 9:10PM,23.1,0,0,19,10.41,1.843,0,6,*04y9o*,30146,683004.0,117.0,5.45,5.49,5.01,0.077,0.41200000000000003,126.0,120.0,98.0,103.0,0.26,458.0,0.162,0.085,0.03,4.334,84.0,10.7,36.0,91.2,15.6,The Authority
*05yaz*,SP,Will Warren,NYY,SP,Min,25,BOS Fri 6:05PM,21.2,0,0,26,9.55,1.846,0,5,*05yaz*,30182,701542.0,104.0,4.56,4.12,3.97,0.163,0.5,149.0,102.0,99.0,104.0,0.287,436.0,0.25,0.087,0.0969999999999999,5.304,67.0,10.4,34.0,92.7,14.6,The Authority
*060eu*,RP,Ben Joyce,LAA,RP,Min,23,HOU Fri 8:38PM,34.2,4,8,33,2.08,1.154,2,31,*060eu*,31461,690829.0,142.0,3.2,3.7,3.54,0.134,0.374,98.0,117.0,96.0,97.0,0.287,541.0,0.23199999999999998,0.099,-0.013,-1.023,91.0,4.4,34.0,87.2,0.2,The Authority
*03aac*,SP,Walker Buehler,LAD,SP,Act,30,@ATL Fri 6:20PM,59.0,0,0,49,5.95,1.644,3,13,*03aac*,19374,621111.0,274.0,6.09,4.63,4.64,0.102,0.365,112.0,95.0,102.0,100.0,0.254,1079.0,0.179,0.077,0.043,0.749,200.0,7.5,77.0,89.0,12.8,The Geriatric and Injured
*04g1x*,SP,David Peterson,NYM,SP,Act,29,@PHI Fri 5:40PM,102.2,0,0,83,2.98,1.354,19,18,*04g1x*,20302,656849.0,439.0,4.0,4.3,4.54,0.09300000000000001,0.42,101.0,94.0,98.0,96.0,0.273,1617.0,0.18899999999999997,0.096,-0.033,-1.949,307.0,7.5,129.0,89.3,6.7,The Geriatric and Injured
*05ucd*,RP,Mason Miller,OAK,"SP,RP",Act,26,@CHW Fri 6:40PM,57.2,24,0,91,2.34,0.85,1,48,*05ucd*,31757,695243.0,220.0,1.96,2.29,1.98,0.327,0.294,87.0,147.0,101.0,107.0,0.35600000000000004,898.0,0.414,0.086,0.0029999999999999,0.651,109.0,4.6,32.0,85.3,18.0,The Geriatric and Injured
*02n96*,RP,Josh Hader,HOU,RP,Act,30,@LAA Fri 8:38PM,63.1,29,0,93,3.41,0.932,7,63,*02n96*,14212,623352.0,242.0,3.66,3.01,2.42,0.285,0.391,75.0,130.0,98.0,111.0,0.326,1031.0,0.376,0.091,-0.002,0.601,128.0,10.9,50.0,89.9,21.5,The Geriatric and Injured
*01spo*,P,Gerrit Cole,NYY,SP,Act,34,BOS Fri 6:05PM,75.0,0,0,85,3.36,1.24,12,14,*01spo*,13125,543037.0,316.0,3.9,3.85,3.66,0.193,0.40700000000000003,106.0,111.0,101.0,105.0,0.278,1269.0,0.26899999999999996,0.076,0.008,-0.39,204.0,7.8,83.0,89.8,17.5,The Geriatric and Injured
*02c2r*,P,Carlos Rodon,NYY,SP,Act,31,BOS Fri 6:05PM,158.1,0,0,181,4.21,1.219,29,29,*02c2r*,16137,607074.0,669.0,4.33,4.06,3.71,0.196,0.41600000000000004,101.0,123.0,97.0,103.0,0.285,2829.0,0.271,0.075,0.007,0.156,428.0,10.3,179.0,90.5,18.6,The Geriatric and Injured
*04mlr*,P,Jeffrey Springs,TB,SP,Act,31,@CLE Fri 6:10PM,33.0,0,0,37,3.27,1.364,3,7,*04mlr*,17677,605488.0,142.0,3.99,3.81,3.75,0.183,0.452,116.0,87.0,99.0,96.0,0.28300000000000003,565.0,0.261,0.077,0.022,-0.477,93.0,9.7,43.0,89.3,15.9,The Geriatric and Injured
*0311c*,P,Devin Williams,MIL,RP,Act,29,@ARI Fri 8:40PM,15.2,10,0,29,1.72,1.021,0,16,*0311c*,15816,642207.0,65.0,2.41,2.45,2.39,0.308,0.24,85.0,138.0,91.0,101.0,0.313,284.0,0.446,0.138,0.0089999999999999,-0.357,25.0,8.0,6.0,83.1,15.7,The Geriatric and Injured
*05y0j*,SP,Spencer Arrighetti,HOU,SP,Res,24,@LAA Fri 8:38PM,131.2,0,0,158,4.72,1.42,16,26,*05y0j*,29921,681293.0,577.0,4.18,4.04,3.96,0.168,0.39799999999999996,113.0,93.0,99.0,98.0,0.297,2277.0,0.27399999999999997,0.106,0.021,0.756,352.0,8.0,141.0,89.0,16.8,The Geriatric and Injured
*05r3g*,SP,Mason Black,SF,SP,Res,24,SD Fri 9:15PM,24.0,0,0,22,7.5,1.625,0,6,*05r3g*,30171,696131.0,111.0,5.97,5.11,4.57,0.126,0.37200000000000005,118.0,98.0,104.0,102.0,0.258,430.0,0.198,0.07200000000000001,0.022,1.19,78.0,11.5,29.0,89.7,20.9,The Geriatric and Injured
*03d6n*,SP,Erick Fedde,STL,SP,Res,31,@TOR Fri 6:07PM,159.1,0,0,138,3.39,1.174,19,28,*03d6n*,17425,607200.0,659.0,4.09,4.23,4.27,0.135,0.368,92.0,90.0,104.0,99.0,0.249,2629.0,0.209,0.07400000000000001,-0.016,-0.601,467.0,7.9,172.0,88.4,14.7,The Geriatric and Injured
*04cd5*,SP,MacKenzie Gore,WSH,SP,Res,25,MIA Fri 5:45PM,147.1,0,0,158,4.34,1.52,16,29,*04cd5*,22201,669022.0,664.0,3.67,3.99,4.1,0.149,0.384,121.0,112.0,98.0,101.0,0.258,2717.0,0.23800000000000002,0.08900000000000001,0.015,-0.063,436.0,6.9,169.0,88.1,13.6,The Geriatric and Injured
*041q4*,RP,Kyle Muller,OAK,"SP,RP",Res,26,@CHW Fri 6:40PM,42.2,0,0,35,4.22,1.266,0,18,*041q4*,20167,666205.0,178.0,4.07,3.91,3.75,0.146,0.436,108.0,88.0,104.0,104.0,0.272,640.0,0.19699999999999998,0.051,0.002,0.089,133.0,8.3,58.0,90.2,14.3,The Geriatric and Injured
*04eld*,SP,J.P. Sears,OAK,SP,Res,28,@CHW Fri 6:40PM,163.2,0,0,123,4.18,1.191,23,29,*04eld*,23429,676664.0,682.0,4.46,4.83,4.59,0.11699999999999999,0.392,96.0,91.0,100.0,94.0,0.262,2577.0,0.18,0.063,-0.006,-0.131,501.0,9.8,198.0,89.3,17.9,The Geriatric and Injured
*04pmp*,SP,Simeon Woods-Richardson,MIN,"SP,RP",Res,23,CIN Fri 7:10PM,125.0,0,0,106,3.96,1.216,12,25,*04pmp*,24494,680573.0,525.0,4.04,4.59,4.55,0.12,0.37,93.0,87.0,104.0,100.0,0.248,2120.0,0.20199999999999999,0.08199999999999999,-0.022,-0.09,373.0,8.6,139.0,88.6,18.5,The Geriatric and Injured
*041wv*,SP,Michael King,SD,"SP,RP",Res,29,@SF Fri 9:15PM,161.2,0,0,191,3.06,1.212,25,29,*041wv*,19853,650633.0,679.0,3.4,3.49,3.61,0.193,0.29600000000000004,100.0,94.0,102.0,100.0,0.315,2713.0,0.281,0.08800000000000001,-0.004,-0.428,422.0,5.9,126.0,85.4,14.0,The Geriatric and Injured
*01fhm*,SP,Martin Perez,SD,"SP,RP",Res,33,@SF Fri 9:15PM,121.0,0,0,96,4.46,1.504,12,23,*01fhm*,6902,527048.0,530.0,4.9,4.46,4.62,0.1,0.408,110.0,73.0,103.0,95.0,0.272,1994.0,0.18100000000000002,0.081,-0.001,-0.947,387.0,8.8,158.0,88.7,10.7,The Geriatric and Injured
*04o2w*,RP,Ben Brown,CHC,"SP,RP",IR,25,@COL Fri 7:40PM,55.1,0,1,64,3.58,1.084,3,15,*04o2w*,23590,676962.0,222.0,3.12,3.64,3.44,0.203,0.514,92.0,110.0,96.0,100.0,0.324,849.0,0.28800000000000003,0.086,-0.0519999999999999,-0.672,138.0,10.9,71.0,91.8,16.2,The Geriatric and Injured
*025j1*,SP,Robbie Ray,SF,SP,IR,32,SD Fri 9:15PM,30.2,0,0,43,4.7,1.141,5,7,*025j1*,11486,592662.0,129.0,4.97,4.1,3.52,0.217,0.354,80.0,103.0,95.0,95.0,0.301,568.0,0.33299999999999996,0.11599999999999999,0.012,0.896,64.0,9.4,23.0,86.8,19.2,The Geriatric and Injured
*05yb1*,SP,Drew Thorpe,CHW,SP,IR,23,OAK Fri 6:40PM,44.1,0,0,25,5.48,1.263,8,9,*05yb1*,31967,689672.0,190.0,5.88,5.82,5.86,0.021,0.371,71.0,82.0,99.0,93.0,0.247,721.0,0.132,0.111,-0.02,0.771,142.0,7.0,53.0,87.4,16.1,The Geriatric and Injured
*041qo*,SP,Zac Gallen,ARI,SP,Act,29,MIL Fri 8:40PM,132.0,0,0,133,3.55,1.265,23,25,*041qo*,19291,668678.0,553.0,3.25,3.74,4.0,0.152,0.409,103.0,99.0,100.0,100.0,0.278,2216.0,0.24100000000000002,0.08900000000000001,-0.013,-0.445,367.0,6.5,150.0,89.9,11.9,Heaters
*04ppz*,SP,Jake Irvin,WSH,SP,Act,27,MIA Fri 5:45PM,172.0,0,0,145,4.19,1.186,25,30,*04ppz*,21504,663623.0,704.0,4.29,3.95,4.13,0.14300000000000002,0.387,94.0,94.0,104.0,102.0,0.263,2803.0,0.20600000000000002,0.063,-0.006,-0.034,511.0,9.0,199.0,88.8,11.5,Heaters
*03qqf*,RP,Alexis Diaz,CIN,RP,Act,27,@MIN Fri 7:10PM,52.1,27,0,51,4.3,1.299,2,56,*03qqf*,21132,664747.0,225.0,4.67,5.06,4.43,0.102,0.379,86.0,113.0,96.0,103.0,0.267,905.0,0.22699999999999998,0.124,0.001,0.469,140.0,7.1,53.0,88.6,22.0,Heaters
*02bx4*,RP,Clay Holmes,NYY,RP,Act,31,BOS Fri 6:05PM,57.2,29,0,63,3.28,1.301,3,60,*02bx4*,13649,605280.0,246.0,2.81,2.92,2.76,0.179,0.36,118.0,135.0,99.0,108.0,0.32299999999999995,996.0,0.256,0.077,0.0159999999999999,0.216,161.0,5.6,58.0,88.4,-0.1,Heaters
*02c2h*,P,Chris Bassitt,TOR,SP,Act,35,STL Fri 6:07PM,163.0,0,0,164,4.2,1.411,22,29,*02c2h*,12304,605135.0,712.0,3.98,4.09,4.12,0.146,0.37799999999999995,118.0,94.0,99.0,97.0,0.276,2800.0,0.23,0.084,0.003,-0.174,473.0,7.8,180.0,88.3,14.5,Heaters
*05wru*,P,Paul Skenes,PIT,SP,Act,22,KC Fri 5:40PM,120.0,0,0,151,2.1,0.992,24,20,*05wru*,33677,694973.0,468.0,2.64,2.69,2.87,0.256,0.36700000000000005,98.0,103.0,103.0,103.0,0.29,1929.0,0.32299999999999995,0.066,-0.001,-0.6,281.0,5.7,104.0,87.9,9.0,Heaters
*02c4q*,P,Nick Martinez,CIN,"SP,RP",Act,34,@MIN Fri 7:10PM,122.1,0,7,98,3.46,1.112,11,39,*02c4q*,12730,607259.0,501.0,3.49,4.04,3.92,0.16,0.307,97.0,99.0,109.0,107.0,0.268,1877.0,0.196,0.036000000000000004,0.006,0.068,380.0,5.3,117.0,86.5,17.0,Heaters
*05jqy*,P,Mitchell Parker,WSH,"SP,RP",Act,24,MIA Fri 5:45PM,142.1,0,0,127,4.24,1.272,18,27,*05jqy*,27636,680730.0,580.0,3.89,4.17,4.24,0.14300000000000002,0.39,103.0,88.0,100.0,98.0,0.258,2159.0,0.21,0.067,-0.011,0.004,418.0,8.4,163.0,89.6,16.4,Heaters
*04eek*,SP,Griffin Canning,LAA,SP,Res,28,HOU Fri 8:38PM,156.1,0,0,117,5.35,1.407,11,29,*04eek*,19867,656288.0,676.0,5.25,4.79,4.86,0.086,0.415,101.0,87.0,98.0,97.0,0.254,2608.0,0.17300000000000001,0.087,0.004,0.524,494.0,8.9,206.0,90.6,14.1,Heaters
