ID,Pos,Player,Team,Eligible,Status,Age,Opponent,IP,SV,HLD,K,ERA,WHIP,W+QS,GP,FANTRAXID,IDFANGRAPHS,MLBID,TBF,FIP,xFIP,SIERA,K-BB%,HardHit%,BABIP+,Stuff+,Location+,Pitching+,CSW%,Pitches,K%,BB%,est_woba_minus_woba_diff,era_minus_xera_diff,bip,brl_percent,ev95plus,avg_hit_speed,avg_hit_angle,team_name
*02i3o*,SP,Aaron Nola,PHI,SP,Res,31,NYM Fri 5:40PM,177.0,0,0,167,3.41,1.181,30,29,*02i3o*,16149,605400.0,725.0,4.01,3.61,3.83,0.168,0.373,97.0,104.0,105.0,104.0,0.27399999999999997,2808.0,0.23,0.062,0.0,-0.443,510.0,7.3,193.0,88.3,12.6,Heaters
*05xop*,SP,Cade Povich,BAL,SP,Res,24,@DET Fri 5:40PM,64.0,0,0,52,5.91,1.594,5,13,*05xop*,30055,700249.0,293.0,5.24,5.23,5.0,0.08199999999999999,0.35700000000000004,112.0,86.0,98.0,96.0,0.27399999999999997,1132.0,0.177,0.096,0.0399999999999999,1.536,210.0,10.0,75.0,88.1,16.4,Heaters
*041rf*,P,Shane Bieber,CLE,SP,IR,29,TB Fri 6:10PM,12.0,0,0,20,0.0,0.917,4,2,*041rf*,19427,669456.0,45.0,0.09,0.6,1.35,0.42200000000000004,0.41700000000000004,147.0,98.0,102.0,100.0,0.355,166.0,0.444,0.022000000000000002,-0.013,-2.68,24.0,4.2,10.0,88.5,7.1,Heaters
*05jp3*,SP,Logan Allen,CLE,SP,Min,26,TB Fri 6:10PM,97.1,0,0,79,5.73,1.582,13,20,*05jp3*,27589,671106.0,432.0,5.88,4.76,4.82,0.08800000000000001,0.461,112.0,77.0,96.0,91.0,0.263,1665.0,0.183,0.095,0.02,-0.187,308.0,11.4,143.0,91.0,13.4,Heaters
*061bo*,SP,Rhett Lowder,CIN,SP,Act,22,@MIN Fri 7:10PM,15.1,0,0,12,0.59,1.239,2,3,*061bo*,33876,695076.0,62.0,3.18,4.46,5.04,0.065,0.429,89.0,97.0,98.0,96.0,0.255,243.0,0.19399999999999998,0.129,-0.065,-3.543,42.0,4.8,18.0,90.5,8.2,jstocs5
*0316j*,SP,Nick Pivetta,BOS,"SP,RP",Act,31,@NYY Fri 6:05PM,129.1,0,0,156,4.24,1.137,15,24,*0316j*,15454,601713.0,529.0,4.04,3.42,3.26,0.23399999999999999,0.385,101.0,134.0,105.0,108.0,0.27399999999999997,2110.0,0.295,0.06,0.012,0.635,340.0,10.0,130.0,89.3,19.5,jstocs5
*02my5*,RP,Edwin Diaz,NYM,RP,Act,30,@PHI Fri 5:40PM,45.0,18,2,68,3.6,1.0,5,48,*02my5*,14710,621242.0,179.0,3.44,2.77,2.31,0.29100000000000004,0.304,88.0,125.0,95.0,105.0,0.321,757.0,0.38,0.08900000000000001,0.026,1.15,92.0,7.6,28.0,86.0,15.7,jstocs5
*041rj*,RP,JoJo Romero,STL,RP,Act,28,@TOR Fri 6:07PM,57.2,1,30,51,2.65,1.075,7,62,*041rj*,19574,668941.0,228.0,3.99,3.72,3.46,0.162,0.392,88.0,86.0,96.0,96.0,0.293,877.0,0.22399999999999998,0.061,-0.049,-2.154,158.0,10.8,62.0,89.9,8.0,jstocs5
*03mnq*,P,Carlos Estevez,PHI,RP,Act,31,NYM Fri 5:40PM,51.2,25,0,48,2.26,0.813,4,50,*03mnq*,14542,608032.0,193.0,3.16,3.98,3.38,0.20199999999999999,0.43,75.0,112.0,104.0,105.0,0.294,744.0,0.249,0.047,-0.05,-0.715,135.0,9.6,58.0,90.6,21.1,jstocs5
*03ann*,P,Jeff Hoffman,PHI,RP,Act,31,NYM Fri 5:40PM,60.1,10,20,81,1.79,0.978,3,62,*03ann*,17432,656546.0,241.0,2.41,2.77,2.42,0.27399999999999997,0.406,96.0,116.0,100.0,104.0,0.322,917.0,0.336,0.062,-0.012,-0.97,143.0,7.0,58.0,87.8,17.2,jstocs5
*01fd0*,P,Daniel Hudson,LAD,RP,Act,37,@ATL Fri 6:20PM,56.0,10,17,54,2.57,0.982,6,58,*01fd0*,7146,543339.0,221.0,3.78,4.08,3.55,0.172,0.5,76.0,102.0,101.0,101.0,0.28,880.0,0.244,0.07200000000000001,-0.0439999999999999,-1.199,150.0,12.0,75.0,90.8,18.7,jstocs5
*02zif*,P,Ryan Pressly,HOU,RP,Act,35,@LAA Fri 8:38PM,51.2,3,21,55,3.66,1.355,2,54,*02zif*,7005,519151.0,220.0,2.92,3.43,3.35,0.168,0.43,118.0,124.0,100.0,108.0,0.275,870.0,0.24100000000000002,0.073,0.005,-0.247,148.0,8.1,64.0,89.9,6.4,jstocs5
*04fq2*,SP,Javier Assad,CHC,"SP,RP",Res,27,@COL Fri 7:40PM,131.2,0,0,111,3.14,1.344,13,26,*04fq2*,21741,665871.0,566.0,4.46,4.65,4.73,0.09699999999999999,0.376,94.0,86.0,99.0,94.0,0.254,2264.0,0.196,0.099,-0.015,-1.436,393.0,7.9,149.0,88.6,14.1,jstocs5
*04pr8*,SP,Taj Bradley,TB,SP,Res,23,@CLE Fri 6:10PM,122.2,0,0,137,4.4,1.215,15,22,*04pr8*,22543,671737.0,512.0,4.33,3.63,3.68,0.188,0.42200000000000004,98.0,116.0,98.0,103.0,0.27,2023.0,0.268,0.08,-0.01,0.092,331.0,11.2,143.0,91.5,14.0,jstocs5
*02bqy*,P,Joe Musgrove,SD,SP,Res,31,@SF Fri 9:15PM,81.1,0,0,78,4.54,1.279,12,16,*02bqy*,12970,605397.0,340.0,4.48,4.06,3.93,0.165,0.40700000000000003,107.0,120.0,101.0,102.0,0.3,1313.0,0.22899999999999998,0.065,-0.0049999999999999,-0.463,231.0,11.7,94.0,90.3,13.9,jstocs5
*029si*,SP,Eduardo Rodriguez,ARI,SP,Res,31,MIL Fri 8:40PM,29.1,0,0,18,5.83,1.534,2,6,*029si*,13164,593958.0,133.0,4.85,5.14,5.24,0.06,0.39399999999999996,105.0,77.0,103.0,95.0,0.247,518.0,0.135,0.075,-0.014,-0.36,104.0,11.5,41.0,87.4,13.8,jstocs5
*04ee7*,SP,Clarke Schmidt,NYY,SP,Res,28,BOS Fri 6:05PM,65.1,0,0,69,2.34,1.133,7,12,*04ee7*,19899,657376.0,264.0,3.5,3.79,3.73,0.182,0.363,102.0,115.0,99.0,100.0,0.307,1095.0,0.261,0.08,-0.012,-1.488,168.0,6.5,61.0,88.8,15.0,jstocs5
*04auj*,SP,Framber Valdez,HOU,SP,Res,30,@LAA Fri 8:38PM,163.2,0,0,159,2.91,1.088,30,26,*04auj*,17295,664285.0,623.0,3.21,3.11,3.42,0.165,0.452,97.0,113.0,97.0,102.0,0.299,2324.0,0.24600000000000002,0.08,-0.0179999999999999,-0.365,414.0,4.6,188.0,90.3,0.8,jstocs5
*04ml0*,P,Yusei Kikuchi,HOU,SP,Res,33,@LAA Fri 8:38PM,156.2,0,0,183,4.31,1.245,17,29,*04ml0*,20633,579328.0,662.0,3.55,3.24,3.35,0.21600000000000003,0.45799999999999996,112.0,110.0,102.0,105.0,0.29600000000000004,2641.0,0.276,0.06,-0.003,0.349,437.0,9.8,203.0,90.4,14.3,jstocs5
*03nuc*,SP,Luis Castillo,SEA,SP,IR,31,TEX Fri 9:10PM,175.1,0,0,175,3.64,1.169,29,30,*03nuc*,15689,622491.0,719.0,3.92,3.83,3.8,0.17800000000000002,0.41700000000000004,100.0,101.0,105.0,102.0,0.26899999999999996,2859.0,0.243,0.065,-0.005,-0.316,492.0,8.5,206.0,89.7,16.3,jstocs5
*045kb*,SP,Cristian Javier,HOU,SP,IR,27,@LAA Fri 8:38PM,34.2,0,0,27,3.89,1.413,6,7,*045kb*,17606,664299.0,150.0,4.76,5.58,5.62,0.053,0.308,92.0,113.0,92.0,97.0,0.259,571.0,0.18,0.127,-0.01,-0.776,104.0,6.7,32.0,88.9,24.6,jstocs5
*04ps7*,P,Joe Ryan,MIN,SP,IR,28,CIN Fri 7:10PM,135.0,0,0,147,3.6,0.985,20,23,*04ps7*,21390,657746.0,538.0,3.45,3.45,3.29,0.23,0.364,93.0,99.0,107.0,104.0,0.29600000000000004,2108.0,0.273,0.043,0.0139999999999999,0.68,363.0,8.5,133.0,88.3,18.5,jstocs5
*0310c*,RP,Hunter Harvey,KC,RP,IR,29,@PIT Fri 5:40PM,50.2,1,28,55,4.44,1.322,2,49,*0310c*,15507,640451.0,219.0,3.53,3.53,3.32,0.17800000000000002,0.47600000000000003,114.0,111.0,104.0,106.0,0.281,906.0,0.251,0.073,-0.0129999999999999,-0.589,143.0,9.1,69.0,90.4,10.9,jstocs5
*0596g*,SP,Reid Detmers,LAA,SP,Min,25,HOU Fri 8:38PM,75.0,0,0,88,5.64,1.4,8,14,*0596g*,27468,672282.0,324.0,4.06,3.8,3.83,0.17600000000000002,0.379,116.0,96.0,98.0,98.0,0.303,1298.0,0.272,0.096,0.034,1.95,203.0,8.9,77.0,89.6,16.0,jstocs5
*041qr*,SP,Aaron Civale,MIL,SP,Act,29,@ARI Fri 8:40PM,145.2,0,0,136,4.57,1.318,13,28,*041qr*,19479,650644.0,626.0,4.7,4.32,4.26,0.142,0.397,101.0,97.0,100.0,100.0,0.28,2433.0,0.217,0.075,0.012,0.442,438.0,8.0,175.0,89.6,17.0,Savannah Bananas
*04ep8*,SP,Kutter Crawford,BOS,"SP,RP",Act,28,@NYY Fri 6:05PM,167.1,0,0,155,4.09,1.082,22,30,*04ep8*,20531,676710.0,684.0,4.68,4.41,4.14,0.161,0.353,83.0,107.0,105.0,107.0,0.27899999999999997,2544.0,0.22699999999999998,0.066,-0.004,0.288,476.0,10.3,169.0,88.3,20.1,Savannah Bananas
*050ok*,RP,Yennier Cano,BAL,RP,Act,30,@DET Fri 5:40PM,55.0,5,32,59,2.78,1.273,4,64,*050ok*,25911,666974.0,227.0,3.65,3.11,3.04,0.16699999999999998,0.418,108.0,116.0,106.0,107.0,0.273,918.0,0.26,0.09300000000000001,0.008,-0.728,146.0,5.5,61.0,89.5,-2.4,Savannah Bananas
*0317q*,RP,Griffin Jax,MIN,RP,Act,29,CIN Fri 7:10PM,64.2,8,24,84,1.95,0.881,4,66,*0317q*,20253,643377.0,252.0,1.97,2.49,2.32,0.27399999999999997,0.364,93.0,134.0,105.0,116.0,0.35200000000000004,983.0,0.33299999999999996,0.06,-0.0169999999999999,-0.392,150.0,7.3,55.0,88.0,7.2,Savannah Bananas
*025it*,P,Jason Adam,SD,RP,Act,33,@SF Fri 9:15PM,66.0,4,25,76,1.91,0.818,7,66,*025it*,11861,592094.0,249.0,2.95,3.32,2.86,0.22899999999999998,0.38299999999999995,73.0,129.0,98.0,105.0,0.33,987.0,0.305,0.076,-0.055,-1.191,149.0,7.4,57.0,88.6,13.5,Savannah Bananas
*04ehz*,P,Jeremiah Estrada,SD,RP,Act,25,@SF Fri 9:15PM,54.2,1,13,85,3.13,1.116,5,54,*04ehz*,22210,669093.0,228.0,2.17,2.66,2.41,0.281,0.385,103.0,143.0,99.0,107.0,0.316,908.0,0.373,0.092,-0.012,0.368,121.0,5.8,47.0,89.2,17.2,Savannah Bananas
*04tji*,P,Edwin Uceta,TB,RP,Act,26,@CLE Fri 6:10PM,36.1,2,5,51,1.49,0.798,2,25,,,,,,,,,,,,,,,,,,,,,,,,,Savannah Bananas
*04q05*,P,Alex Vesia,LAD,RP,Act,28,@ATL Fri 6:20PM,59.1,5,13,77,1.82,0.994,3,61,*04q05*,25007,681911.0,237.0,3.41,4.14,3.5,0.203,0.33799999999999997,66.0,119.0,101.0,105.0,0.278,1001.0,0.325,0.122,-0.019,-0.94,128.0,11.7,44.0,87.4,29.5,Savannah Bananas
*03d6p*,P,Grant Holmes,ATL,"SP,RP",Res,28,LAD Fri 6:20PM,53.2,0,1,54,3.86,1.248,3,21,*03d6p*,16944,656550.0,224.0,3.1,3.47,3.34,0.192,0.414,114.0,97.0,100.0,100.0,0.294,800.0,0.24100000000000002,0.049,-0.001,0.267,157.0,5.7,65.0,89.1,13.1,Savannah Bananas
*005jn*,SP,Charlie Morton,ATL,SP,Res,40,LAD Fri 6:20PM,149.0,0,0,155,4.11,1.315,19,27,*005jn*,4676,450203.0,633.0,4.44,3.92,3.96,0.155,0.385,105.0,95.0,98.0,97.0,0.278,2524.0,0.245,0.09,0.006,-0.413,403.0,9.4,156.0,88.9,8.8,Savannah Bananas
*05xsq*,P,Luis Ortiz,PIT,"SP,RP",Res,25,KC Fri 5:40PM,118.2,1,1,90,3.26,1.112,11,34,*05xsq*,27646,682847.0,486.0,4.25,4.76,4.49,0.109,0.38299999999999995,83.0,104.0,100.0,99.0,0.248,1868.0,0.185,0.076,-0.036,-1.079,350.0,9.1,134.0,89.2,14.6,Savannah Bananas
*03pov*,SP,Brady Singer,KC,SP,Res,28,@PIT Fri 5:40PM,163.1,0,0,153,3.42,1.249,21,29,*03pov*,25377,663903.0,687.0,3.68,3.6,3.85,0.156,0.402,108.0,84.0,99.0,94.0,0.284,2694.0,0.223,0.067,-0.018,-1.074,478.0,7.9,192.0,88.6,8.8,Savannah Bananas
*03qju*,P,Garrett Cleavinger,TB,RP,Res,30,@CLE Fri 6:10PM,56.0,5,13,66,3.38,1.375,7,64,*03qju*,17897,664076.0,243.0,3.87,4.09,3.69,0.156,0.33799999999999997,111.0,116.0,95.0,100.0,0.295,967.0,0.272,0.115,-0.02,-0.994,142.0,9.2,48.0,86.4,10.4,Savannah Bananas
*03d6w*,P,Jack Flaherty,LAD,SP,Res,28,@ATL Fri 6:20PM,148.0,0,0,180,2.86,1.014,26,25,*03d6w*,17479,656427.0,585.0,3.26,2.82,2.92,0.258,0.33299999999999996,99.0,95.0,104.0,103.0,0.315,2367.0,0.308,0.05,-0.0049999999999999,-0.382,372.0,7.3,124.0,87.7,13.4,Savannah Bananas
*02hir*,P,Michael Lorenzen,KC,SP,IR,32,@PIT Fri 5:40PM,126.0,0,0,92,3.43,1.254,16,24,*02hir*,14843,547179.0,519.0,4.99,5.01,5.13,0.066,0.391,85.0,93.0,97.0,95.0,0.255,2033.0,0.177,0.11199999999999999,-0.025,-1.211,363.0,8.0,143.0,88.5,15.6,Savannah Bananas
*05xpq*,SP,Christian Scott,NYM,"SP,RP",IR,25,@PHI Fri 5:40PM,47.1,0,0,39,4.56,1.204,3,9,*05xpq*,30107,681035.0,197.0,4.61,4.72,4.49,0.13699999999999998,0.354,92.0,97.0,97.0,101.0,0.239,788.0,0.198,0.061,-0.009,0.103,143.0,10.5,51.0,89.2,22.1,Savannah Bananas
*051e5*,SP,Matt Waldron,SD,SP,Min,27,@SF Fri 9:15PM,142.2,0,0,130,4.79,1.241,17,26,*051e5*,25550,663362.0,603.0,4.11,4.29,4.15,0.149,0.34,99.0,83.0,104.0,99.0,0.276,2357.0,0.21600000000000003,0.066,0.003,0.774,423.0,6.6,145.0,88.0,16.4,Savannah Bananas
*0260v*,SP,Sonny Gray,STL,SP,Act,34,@TOR Fri 6:07PM,160.2,0,0,195,3.75,1.071,26,27,*0260v*,12768,543243.0,623.0,3.29,2.86,3.09,0.239,0.387,99.0,111.0,103.0,105.0,0.309,2305.0,0.299,0.059000000000000004,-0.01,0.041,397.0,9.3,154.0,89.6,11.1,Houston Buffalos
*05jp7*,SP,Gavin Williams,CLE,SP,Act,25,TB Fri 6:10PM,65.1,0,0,69,5.23,1.393,6,14,*05jp7*,30122,668909.0,264.0,3.79,4.13,4.18,0.14400000000000002,0.42100000000000004,107.0,100.0,101.0,102.0,0.245,1103.0,0.242,0.098,0.001,1.12,171.0,7.0,72.0,90.6,14.3,Houston Buffalos
*05rav*,RP,Richard Fitts,BOS,RP,Act,24,@NYY Fri 6:05PM,5.2,0,0,2,0.0,1.235,0,1,*05rav*,sa3018182,690916.0,,,,,,,,,,,,,,,0.025,-2.47,19.0,0.0,4.0,86.7,6.5,Houston Buffalos
*005m0*,RP,David Robertson,TEX,RP,Act,39,@SEA Fri 9:10PM,63.0,2,30,91,2.86,1.127,3,59,*005m0*,8241,502085.0,258.0,2.35,2.56,2.45,0.267,0.376,116.0,119.0,99.0,105.0,0.325,1069.0,0.353,0.085,-0.016,-0.243,140.0,5.7,53.0,88.4,9.0,Houston Buffalos
*04ug5*,P,Emmanuel Clase,CLE,RP,Act,26,TB Fri 6:10PM,67.1,44,0,60,0.67,0.668,4,67,*04ug5*,21032,661403.0,246.0,2.23,2.67,2.47,0.21100000000000002,0.307,71.0,146.0,106.0,114.0,0.284,890.0,0.244,0.033,-0.069,-1.822,176.0,4.0,55.0,86.8,1.4,Houston Buffalos
*04aoq*,P,Jason Foley,DET,RP,Act,28,BAL Fri 5:40PM,54.1,22,8,40,3.15,1.233,3,62,*04aoq*,19531,671345.0,224.0,4.08,4.19,4.21,0.094,0.405,92.0,101.0,101.0,105.0,0.272,812.0,0.179,0.085,-0.038,-1.411,163.0,6.7,66.0,88.9,7.0,Houston Buffalos
*0429k*,P,Colin Holderman,PIT,RP,Act,28,KC Fri 5:40PM,45.0,0,18,49,3.2,1.333,3,48,*0429k*,22361,670059.0,197.0,4.46,4.41,4.0,0.132,0.39299999999999996,91.0,114.0,95.0,99.0,0.27899999999999997,778.0,0.249,0.11699999999999999,-0.016,-1.2,122.0,12.3,48.0,87.6,14.6,Houston Buffalos
*03as0*,P,Joe Jimenez,ATL,RP,Act,29,LAD Fri 6:20PM,60.0,3,25,69,2.55,1.0,1,60,*03as0*,15761,641729.0,243.0,2.51,3.69,3.17,0.20199999999999999,0.313,87.0,101.0,105.0,106.0,0.32,955.0,0.284,0.08199999999999999,-0.0189999999999999,-0.04,150.0,5.3,47.0,87.2,16.7,Houston Buffalos
*05oz7*,RP,Jose Butto,NYM,"SP,RP",Res,26,@PHI Fri 5:40PM,70.2,3,3,72,2.67,1.118,10,27,*05oz7*,23313,676130.0,284.0,4.07,4.42,4.37,0.12,0.385,73.0,93.0,90.0,89.0,0.268,1175.0,0.254,0.134,-0.0319999999999999,-1.075,169.0,7.7,65.0,88.8,15.6,Houston Buffalos
*05yav*,SP,David Festa,MIN,SP,Res,24,CIN Fri 7:10PM,51.1,0,0,62,5.08,1.247,3,11,*05yav*,30056,701581.0,217.0,4.03,3.43,3.41,0.212,0.384,107.0,102.0,101.0,103.0,0.29600000000000004,852.0,0.28600000000000003,0.07400000000000001,0.015,1.144,138.0,8.7,53.0,89.4,15.3,Houston Buffalos
*02x0f*,SP,Sean Manaea,NYM,"SP,RP",Res,32,@PHI Fri 5:40PM,164.0,0,0,171,3.35,1.098,24,29,*02x0f*,15873,640455.0,668.0,3.78,4.05,3.96,0.166,0.374,84.0,88.0,97.0,96.0,0.276,2732.0,0.256,0.09,-0.0309999999999999,-0.502,427.0,7.7,161.0,88.6,16.1,Houston Buffalos
*01sb3*,SP,Zack Wheeler,PHI,SP,Res,34,NYM Fri 5:40PM,179.2,0,0,199,2.6,0.968,38,29,*01sb3*,10310,554430.0,712.0,3.21,3.41,3.41,0.21100000000000002,0.336,83.0,106.0,104.0,108.0,0.271,2846.0,0.27899999999999997,0.069,-0.012,-0.355,456.0,8.6,153.0,86.3,13.7,Houston Buffalos
*02bsw*,SP,Mike Clevinger,CHW,SP,IR,33,OAK Fri 6:40PM,16.0,0,0,15,6.75,1.938,0,4,*02bsw*,12808,605182.0,78.0,6.24,5.35,5.12,0.077,0.37,127.0,87.0,99.0,99.0,0.27699999999999997,303.0,0.192,0.115,0.009,-0.78,54.0,14.8,20.0,90.0,18.3,Houston Buffalos
*02btx*,P,Tyler Glasnow,LAD,SP,IR,31,@ATL Fri 6:20PM,134.0,0,0,168,3.49,0.948,23,22,*02btx*,14374,607192.0,522.0,2.91,2.69,2.91,0.255,0.39799999999999996,86.0,118.0,101.0,106.0,0.304,2012.0,0.322,0.067,0.003,0.853,317.0,8.5,127.0,89.0,9.3,Houston Buffalos
*03di6*,RP,Jordan Romano,TOR,RP,IR,31,STL Fri 6:07PM,13.2,8,0,13,6.59,1.463,1,15,*03di6*,16122,605447.0,62.0,6.18,4.36,3.94,0.145,0.5,106.0,134.0,98.0,103.0,0.284,215.0,0.21,0.065,-0.0319999999999999,-1.035,44.0,13.6,22.0,91.6,17.7,Houston Buffalos
*0603p*,P,Hurston Waldrep,ATL,SP,Min,22,LAD Fri 6:20PM,7.0,0,0,3,16.71,2.429,0,2,*0603p*,33527,694462.0,36.0,11.75,8.34,8.25,-0.139,0.33299999999999996,97.0,85.0,84.0,86.0,0.28600000000000003,133.0,0.083,0.222,0.134,10.904,24.0,4.2,8.0,84.9,12.8,Houston Buffalos
*05js3*,SP,Kyle Harrison,SF,SP,Act,23,SD Fri 9:15PM,124.1,0,0,118,4.56,1.343,16,24,*05js3*,27758,690986.0,532.0,4.34,4.24,4.19,0.14300000000000002,0.43799999999999994,105.0,89.0,98.0,92.0,0.27399999999999997,2078.0,0.222,0.079,-0.01,-0.31,365.0,10.1,161.0,90.7,14.9,Lakeland Flying Tigers
*051cl*,SP,Joey Estes,OAK,SP,Act,22,@CHW Fri 6:40PM,117.2,0,1,88,4.36,1.13,15,22,*051cl*,26257,683155.0,487.0,4.48,5.15,4.93,0.131,0.39799999999999996,92.0,92.0,106.0,105.0,0.23199999999999998,1807.0,0.18100000000000002,0.049,-0.006,0.14,367.0,9.0,146.0,89.3,25.9,Lakeland Flying Tigers
*04pw3*,RP,James McArthur,KC,RP,Act,27,@PIT Fri 5:40PM,55.2,18,2,48,5.01,1.401,5,55,*04pw3*,21527,663704.0,239.0,4.13,3.56,3.39,0.151,0.40299999999999997,122.0,112.0,100.0,105.0,0.314,872.0,0.201,0.05,0.02,0.672,176.0,8.5,71.0,90.2,7.5,Lakeland Flying Tigers
