ID,Pos,Player,Team,Eligible,Status,Age,Opponent,IP,SV,HLD,K,ERA,WHIP,W+QS,GP,FANTRAXID,IDFANGRAPHS,MLBID,TBF,FIP,xFIP,SIERA,K-BB%,HardHit%,BABIP+,Stuff+,Location+,Pitching+,CSW%,Pitches,K%,BB%,est_woba_minus_woba_diff,era_minus_xera_diff,bip,brl_percent,ev95plus,avg_hit_speed,avg_hit_angle,team_name
*04tlv*,RP,Bryan Abreu,HOU,RP,Act,27,@LAA Fri 8:38PM,71.2,1,35,97,3.27,1.228,2,72,*04tlv*,16609,650556.0,301.0,3.47,3.48,3.02,0.21899999999999997,0.365,109.0,126.0,96.0,102.0,0.324,1209.0,0.322,0.10300000000000001,0.009,-0.114,167.0,9.0,62.0,90.2,16.2,Lakeland Flying Tigers
*0516h*,P,DJ Herz,WSH,SP,Act,23,MIA Fri 5:45PM,75.1,0,0,93,3.82,1.221,5,16,*0516h*,26389,687792.0,322.0,3.71,3.67,3.59,0.19899999999999998,0.345,96.0,97.0,97.0,97.0,0.285,1336.0,0.289,0.09,0.009,0.533,196.0,7.7,69.0,89.5,17.4,Lakeland Flying Tigers
*005ih*,P,Clayton Kershaw,LAD,SP,Act,36,@ATL Fri 6:20PM,30.0,0,0,24,4.5,1.5,3,7,*005ih*,2036,477132.0,133.0,3.54,4.34,4.53,0.113,0.408,120.0,101.0,100.0,100.0,0.266,504.0,0.18,0.068,0.009,0.04,98.0,4.1,40.0,90.4,14.1,Lakeland Flying Tigers
*041ps*,P,Nick Lodolo,CIN,SP,Act,26,@MIN Fri 7:10PM,115.1,0,0,122,4.76,1.197,17,21,*041ps*,26378,666157.0,493.0,3.96,3.96,3.79,0.172,0.373,99.0,106.0,99.0,96.0,0.292,1865.0,0.247,0.075,0.005,0.96,316.0,8.2,120.0,89.2,11.8,Lakeland Flying Tigers
*041sz*,P,Tobias Myers,MIL,SP,Act,26,@ARI Fri 8:40PM,120.0,0,0,112,2.92,1.158,14,23,*041sz*,22191,668964.0,491.0,4.1,3.99,4.0,0.161,0.396,93.0,91.0,101.0,97.0,0.261,1857.0,0.228,0.067,-0.021,-1.295,341.0,8.5,136.0,90.0,16.2,Lakeland Flying Tigers
*03ab0*,P,Luis Severino,NYM,SP,Res,30,@PHI Fri 5:40PM,166.0,0,0,144,3.74,1.247,22,28,*03ab0*,15890,622663.0,695.0,4.14,4.18,4.3,0.127,0.349,96.0,106.0,100.0,100.0,0.24100000000000002,2631.0,0.207,0.081,-0.002,-0.169,482.0,5.4,171.0,87.1,12.5,Lakeland Flying Tigers
*05ajh*,P,Garrett Crochet,CHW,"SP,RP",Res,25,OAK Fri 6:40PM,134.0,0,0,191,3.83,1.097,17,29,*05ajh*,27463,676979.0,551.0,2.9,2.45,2.61,0.289,0.387,112.0,102.0,103.0,103.0,0.304,2225.0,0.34700000000000003,0.057999999999999996,0.0169999999999999,0.888,323.0,9.0,125.0,88.3,11.0,Lakeland Flying Tigers
*04pq4*,SP,Kyle Bradish,BAL,SP,IR,28,@DET Fri 5:40PM,39.1,0,0,53,2.75,1.068,4,8,*04pq4*,24586,680694.0,163.0,2.51,2.93,3.1,0.233,0.293,98.0,114.0,101.0,105.0,0.312,674.0,0.325,0.092,0.002,0.026,91.0,6.6,26.0,84.8,3.1,Lakeland Flying Tigers
*04pko*,P,Grayson Rodriguez,BAL,SP,IR,24,@DET Fri 5:40PM,116.2,0,0,130,3.86,1.243,24,20,*04pko*,24492,680570.0,491.0,3.67,3.58,3.62,0.191,0.391,109.0,119.0,102.0,107.0,0.29600000000000004,1879.0,0.265,0.073,0.006,0.057,320.0,7.8,127.0,89.2,13.4,Lakeland Flying Tigers
*004ee*,SP,Max Scherzer,TEX,SP,IR,40,@SEA Fri 9:10PM,39.1,0,0,38,3.89,1.093,5,8,*004ee*,3137,453286.0,158.0,3.91,3.82,3.77,0.19,0.33299999999999996,97.0,83.0,107.0,103.0,0.29,597.0,0.24100000000000002,0.051,0.02,0.58,111.0,7.2,37.0,87.8,20.9,Lakeland Flying Tigers
*04n0m*,SP,Logan Gilbert,SEA,SP,Act,27,TEX Fri 9:10PM,185.2,0,0,191,3.15,0.878,29,29,*04n0m*,22250,669302.0,711.0,3.12,3.18,3.27,0.222,0.4,84.0,121.0,101.0,105.0,0.297,2678.0,0.26899999999999996,0.046,-0.028,0.011,483.0,7.2,193.0,89.6,12.5,Moonstars
*04ptt*,SP,Tarik Skubal,DET,SP,Act,27,BAL Fri 5:40PM,180.0,0,0,214,2.5,0.944,37,29,*04ptt*,22267,669373.0,687.0,2.54,2.86,2.92,0.255,0.331,99.0,103.0,103.0,106.0,0.322,2586.0,0.303,0.048,-0.008,-0.226,438.0,6.6,146.0,87.7,12.4,Moonstars
*05h2u*,RP,Jared Jones,PIT,"SP,RP",Act,23,KC Fri 5:40PM,108.1,0,0,115,3.82,1.108,17,19,*05h2u*,27863,683003.0,440.0,3.97,3.75,3.65,0.191,0.433,91.0,127.0,102.0,109.0,0.301,1640.0,0.261,0.07,-0.003,-0.008,289.0,9.7,126.0,89.6,14.1,Moonstars
*03ql5*,RP,Ryan Helsley,STL,RP,Act,30,@TOR Fri 6:07PM,61.2,44,0,72,2.19,1.151,7,60,*03ql5*,18138,664854.0,251.0,2.59,3.51,3.26,0.195,0.34,100.0,147.0,100.0,111.0,0.32799999999999996,882.0,0.287,0.092,-0.011,-0.571,156.0,3.8,54.0,89.3,18.0,Moonstars
*041m9*,P,Dane Dunning,TEX,"SP,RP",Act,29,@SEA Fri 9:10PM,90.1,0,0,85,5.38,1.428,6,24,*041m9*,19409,641540.0,399.0,5.23,4.48,4.4,0.115,0.45399999999999996,102.0,82.0,98.0,94.0,0.272,1593.0,0.213,0.098,-0.012,-0.06,269.0,11.2,123.0,90.3,13.6,Moonstars
*05vy6*,P,Bryce Miller,SEA,SP,Act,26,TEX Fri 9:10PM,167.1,0,0,158,3.12,0.992,26,29,*05vy6*,29837,682243.0,634.0,3.68,3.9,3.84,0.17800000000000002,0.41200000000000003,85.0,112.0,102.0,105.0,0.268,2462.0,0.23800000000000002,0.06,-0.0389999999999999,-0.65,442.0,10.0,184.0,90.5,16.5,Moonstars
*0425t*,P,Bailey Ober,MIN,SP,Act,29,CIN Fri 7:10PM,155.0,0,0,162,3.77,0.981,29,27,*0425t*,21224,641927.0,612.0,3.78,3.93,3.66,0.201,0.345,84.0,91.0,105.0,101.0,0.293,2342.0,0.265,0.064,-0.0089999999999999,0.484,406.0,8.6,141.0,87.5,20.3,Moonstars
*0319c*,P,Mark Leiter Jr.,NYY,RP,Act,33,BOS Fri 6:05PM,52.0,0,15,75,4.67,1.327,3,55,*0319c*,15551,643410.0,231.0,3.31,2.87,2.71,0.242,0.38799999999999996,117.0,93.0,97.0,98.0,0.327,896.0,0.325,0.08199999999999999,0.014,1.213,134.0,8.2,52.0,88.7,11.8,Moonstars
*04px8*,P,Reese Olson,DET,SP,Res,25,BAL Fri 5:40PM,103.0,0,0,92,3.23,1.184,13,19,*04px8*,24968,681857.0,425.0,3.14,3.72,3.96,0.14400000000000002,0.435,102.0,92.0,97.0,97.0,0.281,1674.0,0.21600000000000003,0.073,-0.012,-0.307,299.0,5.4,131.0,90.1,8.4,Moonstars
*03dgs*,RP,Erik Swanson,TOR,RP,Res,31,STL Fri 6:07PM,31.2,0,8,28,5.97,1.484,1,37,*03dgs*,16587,657024.0,143.0,6.84,4.41,4.23,0.105,0.505,93.0,101.0,96.0,98.0,0.239,565.0,0.196,0.091,0.013,-0.032,101.0,12.9,51.0,91.9,12.8,Moonstars
*05u6r*,SP,Robert Gasser,MIL,SP,IR,25,@ARI Fri 8:40PM,28.0,0,0,16,2.57,1.036,4,5,*05u6r*,29812,688107.0,114.0,3.39,4.19,4.36,0.132,0.245,96.0,98.0,102.0,99.0,0.29600000000000004,399.0,0.14,0.009000000000000001,-0.001,-0.369,94.0,2.1,23.0,86.0,14.3,Moonstars
*04esc*,SP,Keaton Winn,SF,SP,IR,26,SD Fri 9:15PM,55.1,0,0,48,7.16,1.373,7,12,*04esc*,23499,676775.0,238.0,4.86,4.08,4.27,0.11800000000000001,0.48200000000000004,102.0,112.0,98.0,103.0,0.262,877.0,0.20199999999999999,0.084,-0.009,1.537,165.0,8.5,80.0,93.1,8.7,Moonstars
*05jq2*,P,Andrew Abbott,CIN,SP,IR,25,@MIN Fri 7:10PM,138.0,0,0,114,3.72,1.297,19,25,*05jq2*,29911,671096.0,586.0,5.05,4.92,4.79,0.106,0.33,88.0,92.0,98.0,97.0,0.255,2333.0,0.195,0.08900000000000001,0.009,-0.363,418.0,9.3,140.0,88.2,21.3,Moonstars
*03vcw*,SP,Jordan Hicks,SF,"SP,RP",IR,28,SD Fri 9:15PM,108.1,1,2,95,3.9,1.422,7,28,*03vcw*,19618,663855.0,472.0,4.38,4.31,4.42,0.10400000000000001,0.419,105.0,106.0,94.0,97.0,0.27,1931.0,0.201,0.09699999999999999,-0.012,-1.055,322.0,9.3,135.0,89.5,8.8,Moonstars
*04eos*,SP,Joey Cantillo,CLE,SP,Min,24,TB Fri 6:10PM,25.2,0,0,25,5.96,1.247,2,6,*04eos*,23335,676282.0,106.0,5.32,3.93,4.02,0.151,0.431,91.0,97.0,93.0,93.0,0.28,454.0,0.23600000000000002,0.085,0.008,1.561,72.0,8.3,31.0,89.8,11.0,Moonstars
*0510l*,P,Emerson Hancock,SEA,SP,Min,25,TEX Fri 9:10PM,45.1,0,0,28,4.76,1.324,7,9,*0510l*,27470,676106.0,198.0,5.43,5.17,5.15,0.071,0.441,93.0,87.0,103.0,99.0,0.25,753.0,0.141,0.071,-0.0439999999999999,-1.395,152.0,9.9,70.0,88.5,15.5,Moonstars
*05tq1*,SP,Spencer Schwellenbach,ATL,SP,Min,24,LAD Fri 6:20PM,97.2,0,0,107,3.78,1.116,13,17,*05tq1*,31846,680885.0,401.0,3.32,3.26,3.31,0.21899999999999997,0.389,103.0,101.0,107.0,108.0,0.301,1520.0,0.267,0.047,0.012,0.368,270.0,5.2,105.0,87.7,11.2,Moonstars
*03df2*,SP,Dylan Cease,SD,SP,Act,28,@SF Fri 9:15PM,170.0,0,0,205,3.71,1.094,26,30,*03df2*,18525,656302.0,688.0,3.23,3.42,3.45,0.21100000000000002,0.368,91.0,122.0,100.0,107.0,0.29100000000000004,2891.0,0.298,0.087,-0.0139999999999999,0.316,419.0,9.1,156.0,88.7,13.8,Rantiago
*052c8*,SP,Cristopher Sanchez,PHI,SP,Act,27,NYM Fri 5:40PM,165.0,0,0,135,3.33,1.242,26,28,*052c8*,20778,650911.0,683.0,2.84,3.17,3.54,0.14300000000000002,0.342,108.0,95.0,102.0,105.0,0.275,2519.0,0.198,0.054000000000000006,-0.003,-0.163,511.0,5.1,175.0,87.4,1.9,Rantiago
*0403o*,RP,Andres Munoz,SEA,RP,Act,25,TEX Fri 9:10PM,53.2,20,6,70,2.18,0.988,2,54,*0403o*,20373,662253.0,211.0,3.59,3.06,3.04,0.213,0.354,73.0,116.0,95.0,100.0,0.33899999999999997,867.0,0.332,0.11800000000000001,-0.032,-0.85,113.0,9.7,40.0,86.6,1.8,Rantiago
*03dfa*,RP,Tanner Scott,SD,RP,Act,30,@SF Fri 9:15PM,64.0,20,8,74,1.55,1.094,9,64,*03dfa*,17586,656945.0,260.0,3.07,3.52,3.65,0.158,0.289,77.0,145.0,99.0,109.0,0.306,1042.0,0.285,0.127,-0.032,-1.343,152.0,5.3,44.0,84.1,11.3,Rantiago
*01c5l*,P,Yu Darvish,SD,SP,Act,38,@SF Fri 9:15PM,64.0,0,0,62,3.52,1.141,8,13,*01c5l*,13074,506433.0,263.0,3.91,3.88,3.89,0.171,0.415,92.0,99.0,102.0,102.0,0.27699999999999997,1018.0,0.23600000000000002,0.065,-0.005,-0.254,183.0,7.1,76.0,90.9,17.7,Rantiago
*01ut7*,P,Nathan Eovaldi,TEX,SP,Act,34,@SEA Fri 9:10PM,152.0,0,0,150,3.67,1.079,25,26,*01ut7*,9132,543135.0,615.0,3.91,3.39,3.56,0.185,0.435,93.0,98.0,105.0,104.0,0.287,2348.0,0.244,0.059000000000000004,-0.022,-0.239,423.0,7.6,184.0,89.7,9.1,Rantiago
*000dp*,P,Justin Verlander,HOU,SP,Act,41,@LAA Fri 8:38PM,74.2,0,0,63,5.3,1.379,8,14,*000dp*,8700,434378.0,326.0,5.09,5.21,4.85,0.12,0.33799999999999997,104.0,118.0,100.0,102.0,0.26,1310.0,0.193,0.07400000000000001,0.024,1.204,234.0,8.1,79.0,89.0,22.0,Rantiago
*05y62*,P,Bryan Woo,SEA,SP,Act,24,TEX Fri 9:10PM,105.2,0,0,82,2.38,0.823,18,19,*05y62*,30279,693433.0,404.0,3.35,3.84,3.86,0.17800000000000002,0.34299999999999997,78.0,104.0,108.0,108.0,0.28800000000000003,1465.0,0.203,0.025,-0.0179999999999999,-0.165,309.0,4.5,106.0,88.5,15.3,Rantiago
*041ru*,SP,Cole Irvin,BAL,"SP,RP",Res,30,@DET Fri 5:40PM,107.1,1,1,76,4.86,1.407,10,25,*041ru*,19244,608344.0,470.0,4.66,4.66,4.58,0.109,0.42,111.0,79.0,102.0,94.0,0.257,1691.0,0.162,0.053,-0.012,-0.837,364.0,12.6,153.0,90.3,15.6,Rantiago
*02z93*,SP,Kenta Maeda,DET,"SP,RP",Res,36,BAL Fri 5:40PM,103.1,0,1,84,5.92,1.413,5,26,*02z93*,18498,628317.0,448.0,5.0,4.6,4.37,0.12300000000000001,0.37,110.0,92.0,100.0,99.0,0.261,1808.0,0.188,0.065,0.0269999999999999,1.463,331.0,8.2,123.0,88.5,16.5,Rantiago
*03qne*,RP,Chris Paddack,MIN,"SP,RP",Res,28,CIN Fri 7:10PM,88.1,0,0,79,4.99,1.392,9,17,*03qne*,20099,663978.0,384.0,4.19,4.1,4.14,0.151,0.431,115.0,89.0,106.0,104.0,0.27,1462.0,0.20600000000000002,0.055,-0.007,0.162,283.0,9.9,122.0,90.4,14.3,Rantiago
*05jq7*,RP,Kyle Hurt,LAD,RP,IR,26,@ATL Fri 6:20PM,6.2,0,0,3,1.35,1.35,0,3,*05jq7*,27514,669165.0,27.0,2.73,4.09,4.74,0.07400000000000001,0.478,118.0,87.0,97.0,92.0,0.276,87.0,0.111,0.037000000000000005,-0.0569999999999999,-4.61,23.0,4.3,11.0,90.4,14.8,Rantiago
*041yb*,SP,Dean Kremer,BAL,SP,IR,28,@DET Fri 5:40PM,118.2,0,0,113,4.1,1.256,16,22,*041yb*,19350,665152.0,509.0,4.23,4.4,4.4,0.126,0.355,91.0,87.0,100.0,98.0,0.266,2002.0,0.222,0.096,-0.035,-0.394,344.0,9.6,122.0,87.5,15.9,Rantiago
*05mre*,SP,Spencer Strider,ATL,SP,IR,25,LAD Fri 6:20PM,9.0,0,0,12,7.0,1.667,0,2,*05mre*,27498,675911.0,42.0,5.06,4.03,3.99,0.16699999999999998,0.36,118.0,117.0,107.0,112.0,0.303,178.0,0.28600000000000003,0.11900000000000001,0.0359999999999999,2.48,25.0,12.0,9.0,87.0,16.8,Rantiago
*05yg3*,SP,Julian Aguiar,CIN,SP,Min,23,@MIN Fri 7:10PM,21.1,0,0,11,5.06,1.359,2,5,*05yg3*,30031,687924.0,95.0,6.6,6.11,5.8,0.032,0.297,79.0,85.0,98.0,99.0,0.23,370.0,0.11599999999999999,0.084,-0.01,-0.307,74.0,13.5,22.0,88.7,19.1,Rantiago
*05ynx*,SP,River Ryan,LAD,SP,Min,26,@ATL Fri 6:20PM,20.1,0,0,18,1.33,1.18,1,4,*05ynx*,29514,689981.0,81.0,3.37,4.3,4.51,0.111,0.278,90.0,115.0,95.0,96.0,0.26,296.0,0.222,0.111,-0.0479999999999999,-2.662,54.0,7.4,15.0,84.3,9.8,Rantiago
*02i2j*,SP,Max Fried,ATL,SP,Act,30,LAD Fri 6:20PM,153.2,0,0,144,3.46,1.217,22,26,*02i2j*,13743,608331.0,637.0,3.51,3.39,3.68,0.146,0.344,99.0,94.0,98.0,99.0,0.27699999999999997,2470.0,0.226,0.08,-0.022,-0.344,435.0,5.3,150.0,86.3,2.8,BurghtownOs
*0311w*,SP,Ben Lively,CLE,SP,Act,32,TB Fri 6:10PM,137.0,0,0,110,4.01,1.241,20,26,*0311w*,14932,594902.0,570.0,4.78,4.53,4.51,0.11800000000000001,0.41600000000000004,94.0,68.0,102.0,93.0,0.27,2189.0,0.193,0.075,0.006,-0.073,413.0,7.0,174.0,90.5,14.6,BurghtownOs
*04auk*,RP,Seranthony Dominguez,BAL,RP,Act,29,@DET Fri 5:40PM,54.1,10,5,65,3.98,1.123,3,57,*04auk*,19249,622554.0,229.0,4.41,3.76,3.11,0.214,0.336,86.0,129.0,98.0,104.0,0.271,961.0,0.284,0.07,0.011,0.615,146.0,12.3,49.0,87.1,17.9,BurghtownOs
*03duu*,RP,Ryan Thompson,ARI,RP,Act,32,MIL Fri 8:40PM,59.0,2,23,48,3.2,1.203,7,59,*03duu*,16647,657044.0,244.0,3.36,3.29,3.16,0.14300000000000002,0.44,102.0,113.0,103.0,107.0,0.276,888.0,0.19699999999999998,0.053,-0.011,-0.647,182.0,6.0,80.0,90.0,0.1,BurghtownOs
*04ydi*,P,Ronel Blanco,HOU,"SP,RP",Act,31,@LAA Fri 8:38PM,150.1,0,0,149,2.99,1.091,22,27,*04ydi*,19407,669854.0,609.0,4.29,4.15,4.21,0.14300000000000002,0.361,76.0,95.0,100.0,98.0,0.28300000000000003,2471.0,0.245,0.102,-0.0319999999999999,-0.947,395.0,8.9,143.0,88.9,16.7,BurghtownOs
*02bzn*,P,Colin Rea,MIL,SP,Act,34,@ARI Fri 8:40PM,154.0,0,0,123,4.21,1.221,20,28,*02bzn*,12317,607067.0,650.0,4.79,4.43,4.35,0.129,0.418,92.0,85.0,103.0,97.0,0.263,2421.0,0.18899999999999997,0.06,-0.0219999999999999,-0.792,479.0,9.4,202.0,90.5,15.3,BurghtownOs
*04eor*,P,Cade Smith,CLE,RP,Act,25,TB Fri 6:10PM,70.0,1,25,93,2.06,0.929,6,69,*04eor*,27867,671922.0,270.0,1.56,2.52,2.31,0.281,0.439,106.0,119.0,104.0,109.0,0.315,1102.0,0.344,0.063,-0.018,-0.583,157.0,7.6,69.0,90.7,10.5,BurghtownOs
*066n3*,P,Ryan Walker,SF,"SP,RP",Act,28,SD Fri 9:15PM,74.1,7,21,95,1.82,0.848,9,70,*066n3*,20423,676254.0,285.0,2.29,2.61,2.31,0.27699999999999997,0.301,90.0,106.0,101.0,104.0,0.342,1110.0,0.33299999999999996,0.055999999999999994,-0.0229999999999999,-0.794,166.0,6.0,50.0,86.2,8.6,BurghtownOs
*06ala*,SP,Osvaldo Bido,OAK,"SP,RP",Res,28,@CHW Fri 6:40PM,63.1,0,1,63,3.41,1.089,9,16,*06ala*,23150,674370.0,259.0,3.37,4.64,4.24,0.14300000000000002,0.27,88.0,103.0,97.0,97.0,0.26,1056.0,0.243,0.1,0.004,0.651,163.0,4.3,44.0,85.6,21.7,BurghtownOs
*03bin*,SP,Nestor Cortes Jr.,NYY,SP,Res,29,BOS Fri 6:05PM,168.1,0,0,156,3.9,1.152,21,30,*03bin*,17874,641482.0,666.0,3.89,4.22,4.08,0.171,0.436,101.0,100.0,101.0,101.0,0.25,2661.0,0.221,0.05,0.008,0.277,482.0,8.1,211.0,89.7,22.8,BurghtownOs
*02mwq*,P,Zach Eflin,BAL,SP,Res,30,@DET Fri 5:40PM,148.0,0,0,125,3.65,1.135,21,25,*02mwq*,13774,621107.0,613.0,3.56,3.69,3.82,0.17600000000000002,0.363,104.0,93.0,108.0,103.0,0.284,2162.0,0.204,0.027999999999999997,0.008,0.259,468.0,7.1,171.0,88.1,13.9,BurghtownOs
*0421k*,SP,Bowden Francis,TOR,"SP,RP",Res,28,STL Fri 6:07PM,92.2,0,0,82,3.5,0.928,14,25,,,,,,,,,,,,,,,,,,,,,,,,,BurghtownOs
*01uca*,P,Chris Sale,ATL,SP,Res,35,LAD Fri 6:20PM,166.2,0,0,213,2.38,0.996,33,27,*01uca*,10603,519242.0,658.0,2.02,2.6,2.76,0.271,0.308,106.0,97.0,103.0,102.0,0.326,2629.0,0.324,0.053,-0.004,-0.364,402.0,5.2,125.0,86.6,9.3,BurghtownOs
*02xid*,SP,Albert Suarez,BAL,"SP,RP",Res,34,@DET Fri 5:40PM,119.1,0,1,95,3.39,1.291,14,29,*02xid*,6175,544150.0,504.0,3.84,4.54,4.59,0.111,0.373,103.0,89.0,99.0,96.0,0.22399999999999998,2004.0,0.188,0.077,-0.005,-0.706,367.0,6.5,138.0,88.7,16.8,BurghtownOs
*0374o*,P,Chad Green,TOR,RP,Res,33,STL Fri 6:07PM,49.0,16,7,43,3.49,1.02,4,49,*0374o*,15552,643338.0,193.0,4.52,4.47,3.84,0.15,0.485,78.0,119.0,105.0,107.0,0.251,776.0,0.223,0.073,-0.0329999999999999,-0.47,134.0,9.7,65.0,91.8,16.9,BurghtownOs
*0374m*,RP,Tyler Rogers,SF,RP,Res,33,SD Fri 9:15PM,64.1,1,29,47,2.94,1.026,3,71,*0374m*,15541,643511.0,264.0,3.39,3.55,3.22,0.163,0.304,95.0,125.0,106.0,105.0,0.27699999999999997,909.0,0.17800000000000002,0.015,0.012,0.048,206.0,4.4,64.0,85.5,7.3,BurghtownOs
*03dim*,P,John Means,BAL,SP,IR,31,@DET Fri 5:40PM,20.2,0,0,16,2.61,0.871,4,4,*03dim*,16269,607644.0,80.0,3.32,4.55,4.62,0.175,0.525,84.0,87.0,101.0,102.0,0.281,320.0,0.2,0.025,-0.079,-2.187,61.0,6.6,32.0,90.9,26.5,BurghtownOs
*041m1*,SP,Matt Manning,DET,SP,Min,26,BAL Fri 5:40PM,27.2,0,0,23,4.88,1.554,0,5,*041m1*,20369,666159.0,123.0,4.22,5.22,5.05,0.08900000000000001,0.35200000000000004,116.0,99.0,98.0,98.0,0.26899999999999996,438.0,0.187,0.098,0.0,0.14,88.0,9.1,31.0,88.1,21.1,BurghtownOs
