Team,R,HR,RBI,SO,SB,OPS,wOBA,xwOBA,xwOBA-wOBA,wRC+,Brl/PA,Avg EV,EV50,BABIP+,xSLG-SLG,K%,Contact%,Z-Swing%,O-Swing%,Swing Decisions,HardHit%
Bang Bang Scissor Gang,917,283,933,1564,177,0.7861139940450871,0.33731943853679286,0.3408923862186303,0.0035729476818374684,118.40805331064796,6.866808450304835,89.58672216441207,100.54151925078044,103.16066597294486,-0.006876931802070037,22.174961009499505,76.66868992339327,71.11067036064483,32.75018367343382,38.360486687211015,0.41814089490114464
Aidand4,922,286,882,1814,136,0.7674029213173488,0.32961278765330027,0.33743365026870603,0.007820862615405766,112.92531349042304,7.294805015846769,90.30033493824577,101.37573791082269,105.79129160561021,-0.014386523356758971,24.996555050296266,74.73957979089522,68.96907050402532,31.776566461106988,37.19250404291834,0.4370847812434583
Montgomery Biscuits,910,284,901,1338,93,0.7961294974300399,0.34206025128498,0.34635336950314105,0.0042931182181610295,122.65062821245003,6.85631067961165,89.98953465148792,100.82141002596364,102.22688236468943,-0.002341804683038251,19.103369503141064,78.34690626525244,69.23939653773999,31.917936948258745,37.32145958948125,0.4206562812063112
Florence Y'alls,856,238,791,1672,146,0.7666473800738007,0.33068354243542436,0.3312360147601476,0.0005524723247232188,112.36531365313652,6.764354243542435,90.23186341022164,101.3392130257802,107.20850293984623,0.0008928413284132904,24.678966789667896,75.63733475180058,69.07816917513641,30.66734843473407,38.41082074040234,0.4339954771596563
The Authority,707,153,629,1320,150,0.6932851979628717,0.3050216855593889,0.307630688352226,0.0026090027928371007,98.18334154756037,4.222950550353212,87.7187095226673,98.34564643799472,99.2643319740945,0.0029891572203055773,21.68555938886151,79.16205873966196,66.83357150618075,29.834620377494932,36.99895112868582,0.35170376589110103
The Geriatric and Injured,1085,298,1018,1802,210,0.7682253914309989,0.33271792693288027,0.3358175749484161,0.0030996480155358053,114.51899502366793,6.253222478456124,90.09703941501694,100.92976636347424,102.59015516318887,-0.00037965772545212766,21.871586357567665,77.9747389922892,68.65712679452817,31.665423407785603,36.991703386742564,0.42664044943820223
Heaters,1106,287,1023,1696,192,0.7208272162619989,0.3137950310559006,0.31622981366459624,0.002434782608695618,102.82269904009034,4.898825522303782,88.7730045835309,99.3252726410621,95.21526789947842,0.0014697910784867462,19.15302089215133,78.89185606672504,70.66817646059793,31.27145133669369,39.39672512390425,0.3785290026868973
jstocs5,970,286,973,1642,201,0.7794538471904057,0.33728190270852987,0.338892602075192,0.0016106993666621383,118.45007411400081,6.666042312356826,89.75839459566859,100.86020266242798,102.36459368170077,-0.00041881148093249424,22.126398059560707,78.05337942207677,67.83963236528989,32.16644634410608,35.67318602118381,0.4139018478044904
Savannah Bananas,922,190,752,1387,202,0.7237119755244754,0.3154841200466201,0.3187680652680652,0.0032839452214451503,102.79414335664336,4.990428321678322,88.8697880222268,99.81166906770942,101.07141387116691,0.0007491258741258839,20.206876456876458,78.8765286391731,69.27381984601753,31.579381547696748,37.69443829832078,0.3845459971187487
Houston Buffalos,740,200,748,1268,128,0.7804638986159746,0.33721360680340173,0.3395354343838586,0.002321827580456848,118.38569284642321,5.800466900116725,89.85321212121212,100.59534545454545,107.48678787878788,-0.0018344172086043134,21.14390528597632,78.10643867140847,69.05505151623858,31.99967697283551,37.05537454340307,0.4196688484848485
Lakeland Flying Tigers,745,206,715,1642,173,0.7312689744839915,0.3157402892897773,0.315923939541687,0.00018365025190969497,102.31464326344873,6.518755078823339,89.47292664481975,100.34449205949079,104.99722712377111,0.00032049406793433773,26.68616934828539,73.18834996327108,72.06896009566832,32.9087530764383,39.160207019230015,0.40441593143433324
Moonstars,886,216,903,1606,119,0.7218276673640167,0.31525614539748953,0.31997607217573226,0.0047199267782427334,102.94089958158996,5.085630230125523,88.85900926451126,99.35605974664396,98.99735299678578,-0.0027587604602510446,20.998953974895397,78.83464792717999,68.5642396311867,30.69571492729167,37.86852470389502,0.39461769710720357
Rantiago,896,272,955,1858,120,0.7251860916860916,0.3155532245532246,0.32725848225848225,0.011705257705257655,103.5994560994561,6.606099456099456,89.43542635658915,100.2646511627907,99.93468992248062,-0.01963649313649309,24.06112406112406,75.4795881732661,71.36791287178607,32.29731473581311,39.070598135972965,0.4152932170542636
BurghtownOs,838,257,874,1360,60,0.7881767907045154,0.34036961317840864,0.3411969407265774,0.000827327548168777,119.77128989557288,6.354905133107809,89.7174623115578,100.57397403685091,105.21628978224456,-0.002858361523753491,20.002941609060155,78.51233428534266,71.89605636083458,30.518154067686375,41.3779022931482,0.4262049832495812
